Date,Open,High,Low,Close,index
2019-05-30,1639.260009765625,1647.5999755859375,1633.77001953125,1640.68994140625,-1.0
2019-05-31,1635.949951171875,1635.949951171875,1618.0699462890625,1619.719970703125,-1.0
2019-06-03,1620.02001953125,1626.68994140625,1607.219970703125,1616.0799560546875,-1.0
2019-06-05,1655.219970703125,1664.5799560546875,1649.0699462890625,1664.1199951171875,1.0
2019-06-06,1664.8599853515625,1671.760009765625,1660.8399658203125,1670.1700439453125,1.0
2019-06-07,1674.4599609375,1695.8699951171875,1674.4599609375,1689.4300537109375,1.0
2019-06-10,1690.4200439453125,1708.760009765625,1690.4200439453125,1697.8699951171875,1.0
2019-06-11,1698.0400390625,1711.5699462890625,1692.2900390625,1696.6099853515625,1.0
2019-06-12,1696.47998046875,1697.8900146484375,1690.280029296875,1693.52001953125,1.0
2019-06-13,1693.5400390625,1702.6500244140625,1693.5400390625,1701.4000244140625,1.0
2019-06-17,1697.25,1703.8900146484375,1697.25,1699.550048828125,1.0
2019-06-18,1699.5999755859375,1724.4599609375,1699.5999755859375,1716.469970703125,1.0
2019-06-19,1717.280029296875,1724.7900390625,1713.6300048828125,1722.0699462890625,1.0
2019-06-20,1727.469970703125,1739.4300537109375,1724.8199462890625,1737.3900146484375,1.0
2019-06-21,1736.9200439453125,1741.18994140625,1731.280029296875,1733.449951171875,1.0
2019-06-24,1734.0400390625,1735.6199951171875,1727.56005859375,1728.0799560546875,1.0
2019-06-25,1728.5,1728.8299560546875,1711.5,1712.1099853515625,1.0
2019-06-26,1714.219970703125,1721.3399658203125,1711.8199462890625,1713.6600341796875,1.0
2019-06-28,1720.8299560546875,1732.0699462890625,1720.8299560546875,1730.9000244140625,1.0
2019-07-02,1743.530029296875,1747.1700439453125,1738.3699951171875,1747.0899658203125,1.0
2019-07-03,1748.0,1760.760009765625,1748.0,1760.760009765625,1.0
2019-07-05,1760.010009765625,1760.1199951171875,1744.699951171875,1758.530029296875,1.0
2019-07-08,1756.5999755859375,1756.5999755859375,1745.9000244140625,1749.050048828125,1.0
2019-07-09,1747.43994140625,1753.030029296875,1742.5,1752.0,1.0
2019-07-10,1753.52001953125,1765.0799560546875,1753.52001953125,1759.1300048828125,1.0
2019-07-11,1759.4100341796875,1763.8599853515625,1755.5,1761.9200439453125,1.0
2019-07-12,1762.5799560546875,1771.010009765625,1762.5799560546875,1770.800048828125,1.0
2019-07-15,1771.449951171875,1773.25,1767.239990234375,1770.4200439453125,1.0
2019-07-17,1765.1199951171875,1765.4000244140625,1753.9200439453125,1754.0,1.0
2019-07-18,1753.6199951171875,1762.030029296875,1747.75,1760.1600341796875,1.0
2019-07-19,1762.81005859375,1766.3900146484375,1749.25,1749.489990234375,1.0
2019-07-22,1751.719970703125,1756.8399658203125,1749.6500244140625,1753.6600341796875,1.0
2019-07-23,1755.31005859375,1765.7099609375,1755.31005859375,1765.6099853515625,1.0
2019-07-24,1764.9599609375,1776.4300537109375,1761.0999755859375,1776.4300537109375,1.0
2019-07-25,1776.219970703125,1776.219970703125,1762.7099609375,1765.5699462890625,1.0
2019-07-26,1765.3399658203125,1780.81005859375,1765.3399658203125,1779.47998046875,1.0
2019-07-29,1779.5799560546875,1779.5799560546875,1771.050048828125,1775.280029296875,1.0
2019-07-30,1774.0999755859375,1774.81005859375,1763.93994140625,1773.0400390625,1.0
2019-07-31,1772.969970703125,1776.4200439453125,1742.72998046875,1754.6500244140625,1.0
2019-08-01,1754.3599853515625,1773.0999755859375,1732.81005859375,1737.489990234375,1.0
2019-08-02,1737.3599853515625,1737.3599853515625,1712.699951171875,1723.31005859375,1.0
2019-08-05,1721.6400146484375,1721.6400146484375,1658.199951171875,1671.77001953125,1.0
2019-08-06,1672.199951171875,1694.68994140625,1672.199951171875,1693.3599853515625,1.0
2019-08-07,1692.9200439453125,1699.5699462890625,1662.030029296875,1695.0999755859375,1.0
2019-08-08,1696.47998046875,1728.1099853515625,1696.47998046875,1727.6800537109375,1.0
2019-08-09,1726.4200439453125,1726.4200439453125,1705.469970703125,1714.969970703125,1.0
2019-08-12,1714.6099853515625,1714.6099853515625,1694.510009765625,1694.510009765625,1.0
2019-08-14,1716.8599853515625,1716.8599853515625,1667.18994140625,1667.5799560546875,1.0
2019-08-15,1667.68994140625,1675.8199462890625,1658.6600341796875,1670.52001953125,1.0
2019-08-16,1671.3399658203125,1698.530029296875,1671.3399658203125,1695.9200439453125,1.0
2019-08-19,1698.949951171875,1719.8599853515625,1698.949951171875,1715.4599609375,1.0
2019-08-20,1715.3599853515625,1715.3599853515625,1702.010009765625,1702.469970703125,1.0
2019-08-21,1703.010009765625,1718.9000244140625,1703.010009765625,1716.56005859375,1.0
2019-08-22,1717.030029296875,1724.5899658203125,1705.25,1715.4100341796875,1.0
2019-08-23,1714.2900390625,1717.4300537109375,1664.43994140625,1670.739990234375,-1.0
2019-08-26,1671.56005859375,1688.9200439453125,1671.56005859375,1688.43994140625,1.0
2019-08-27,1690.969970703125,1700.010009765625,1676.6700439453125,1681.1700439453125,1.0
2019-08-28,1681.1199951171875,1693.6500244140625,1672.6199951171875,1692.3699951171875,1.0
2019-08-29,1697.050048828125,1717.7099609375,1697.050048828125,1714.4300537109375,1.0
2019-08-30,1716.2900390625,1723.3499755859375,1707.4000244140625,1715.239990234375,1.0
2019-09-03,1714.47998046875,1714.47998046875,1695.18994140625,1701.97998046875,1.0
2019-09-04,1704.1199951171875,1720.5899658203125,1704.1199951171875,1720.1199951171875,1.0
2019-09-05,1724.3900146484375,1748.4000244140625,1724.3900146484375,1742.9000244140625,1.0
2019-09-06,1743.56005859375,1748.06005859375,1741.1500244140625,1743.6099853515625,1.0
2019-09-09,1745.219970703125,1749.1199951171875,1738.510009765625,1744.3800048828125,1.0
2019-09-10,1743.5,1743.8399658203125,1731.8399658203125,1741.9100341796875,1.0
2019-09-11,1746.449951171875,1761.0699462890625,1744.489990234375,1761.06005859375,1.0
2019-09-12,1761.1600341796875,1771.3399658203125,1759.9000244140625,1765.3199462890625,1.0
2019-09-13,1765.7900390625,1770.3199462890625,1761.550048828125,1763.9000244140625,1.0
2019-09-16,1760.47998046875,1762.469970703125,1755.1099853515625,1760.699951171875,1.0
2019-09-17,1760.3699951171875,1764.72998046875,1757.68994140625,1764.5,1.0
2019-09-18,1763.2900390625,1764.219970703125,1747.760009765625,1763.780029296875,1.0
2019-09-19,1764.7900390625,1773.0999755859375,1761.4000244140625,1763.280029296875,1.0
2019-09-20,1763.3599853515625,1768.5999755859375,1751.22998046875,1755.31005859375,1.0
2019-09-23,1753.3199462890625,1758.719970703125,1749.2099609375,1755.2099609375,1.0
2019-09-24,1757.52001953125,1763.9000244140625,1733.93994140625,1738.6800537109375,1.0
2019-09-25,1738.77001953125,1752.969970703125,1731.5,1750.18994140625,1.0
2019-09-26,1750.530029296875,1750.530029296875,1737.050048828125,1744.530029296875,1.0
2019-09-27,1745.5,1749.510009765625,1725.0899658203125,1734.0,1.0
2019-09-30,1736.1199951171875,1746.6400146484375,1736.1199951171875,1742.699951171875,1.0
2019-10-01,1743.1400146484375,1752.1600341796875,1719.3299560546875,1720.1199951171875,1.0
2019-10-02,1719.9599609375,1719.9599609375,1683.280029296875,1691.050048828125,1.0
2019-10-03,1689.969970703125,1704.7099609375,1672.6099853515625,1704.489990234375,1.0
2019-10-04,1706.030029296875,1728.5999755859375,1706.030029296875,1727.8699951171875,1.0
2019-10-07,1726.31005859375,1732.449951171875,1718.68994140625,1720.8499755859375,1.0
2019-10-08,1719.6099853515625,1719.6099853515625,1693.18994140625,1693.280029296875,-1.0
2019-10-09,1698.6500244140625,1713.8599853515625,1698.6500244140625,1708.219970703125,1.0
2019-10-10,1708.4599609375,1724.300048828125,1707.4200439453125,1718.3699951171875,1.0
2019-10-11,1720.02001953125,1751.75,1720.02001953125,1738.6199951171875,1.0
2019-10-15,1738.780029296875,1757.27001953125,1738.780029296875,1752.9599609375,1.0
2019-10-16,1751.530029296875,1753.469970703125,1746.2900390625,1748.9000244140625,1.0
2019-10-17,1754.0999755859375,1760.22998046875,1751.6500244140625,1755.1500244140625,1.0
2019-10-18,1754.72998046875,1755.510009765625,1741.52001953125,1748.0699462890625,1.0
2019-10-21,1750.780029296875,1760.3699951171875,1750.780029296875,1759.739990234375,1.0
2019-10-22,1760.800048828125,1764.27001953125,1753.4200439453125,1753.8499755859375,1.0
2019-10-23,1752.3299560546875,1758.489990234375,1750.8499755859375,1758.3900146484375,1.0
2019-10-24,1763.760009765625,1765.8900146484375,1756.5999755859375,1759.1300048828125,1.0
2019-10-25,1759.010009765625,1773.1700439453125,1758.81005859375,1770.3199462890625,1.0
2019-10-28,1773.6700439453125,1783.5999755859375,1773.6700439453125,1780.6500244140625,1.0
2019-10-29,1779.6300048828125,1785.260009765625,1777.5799560546875,1779.6199951171875,1.0
2019-10-30,1780.219970703125,1786.25,1773.93994140625,1784.6300048828125,1.0
2019-10-31,1784.1099853515625,1784.1500244140625,1769.8299560546875,1778.199951171875,1.0
2019-11-01,1784.3499755859375,1796.77001953125,1784.3499755859375,1796.77001953125,1.0
2019-11-04,1802.1500244140625,1807.25,1801.4599609375,1803.43994140625,1.0
2019-11-05,1803.8399658203125,1807.5,1800.3399658203125,1801.510009765625,1.0
2019-11-06,1801.52001953125,1801.8499755859375,1795.6300048828125,1801.3499755859375,1.0
2019-11-07,1806.0799560546875,1813.6700439453125,1803.489990234375,1806.3199462890625,1.0
2019-11-08,1804.9200439453125,1811.449951171875,1800.0899658203125,1811.449951171875,1.0
2019-11-12,1809.4200439453125,1817.6099853515625,1807.489990234375,1811.050048828125,1.0
2019-11-13,1807.260009765625,1814.1700439453125,1803.3199462890625,1811.760009765625,1.0
2019-11-14,1809.5699462890625,1814.219970703125,1806.5899658203125,1813.4000244140625,1.0
2019-11-15,1816.5699462890625,1827.1099853515625,1816.5699462890625,1827.1099853515625,1.0
2019-11-18,1825.9000244140625,1828.9100341796875,1822.199951171875,1827.7099609375,1.0
2019-11-19,1829.469970703125,1831.3199462890625,1823.510009765625,1827.8900146484375,1.0
2019-11-20,1825.1500244140625,1828.219970703125,1811.780029296875,1821.75,1.0
2019-11-21,1822.1300048828125,1822.5,1813.6800537109375,1817.8800048828125,1.0
2019-11-22,1820.739990234375,1823.25,1815.5,1821.989990234375,1.0
2019-11-25,1825.56005859375,1838.030029296875,1825.56005859375,1837.9200439453125,1.0
2019-11-27,1844.1800537109375,1850.4599609375,1844.1800537109375,1850.219970703125,1.0
2019-11-29,1847.9000244140625,1847.969970703125,1841.22998046875,1842.050048828125,1.0
2019-12-02,1842.989990234375,1843.9100341796875,1824.239990234375,1825.530029296875,1.0
2019-12-03,1822.780029296875,1822.780029296875,1800.8900146484375,1814.4100341796875,1.0
2019-12-04,1817.6300048828125,1829.489990234375,1817.6300048828125,1825.47998046875,1.0
2019-12-05,1827.510009765625,1829.239990234375,1820.52001953125,1827.760009765625,1.0
2019-12-06,1831.02001953125,1847.3699951171875,1831.02001953125,1844.43994140625,1.0
2019-12-09,1842.4300537109375,1845.93994140625,1838.56005859375,1838.5699462890625,1.0
2019-12-10,1838.5799560546875,1841.8699951171875,1833.68994140625,1836.72998046875,1.0
2019-12-11,1838.25,1842.510009765625,1836.489990234375,1841.25,1.0
2019-12-12,1840.9100341796875,1861.06005859375,1839.43994140625,1856.280029296875,1.0
2019-12-13,1855.6199951171875,1864.300048828125,1848.780029296875,1855.75,1.0
2019-12-16,1862.780029296875,1873.47998046875,1862.780029296875,1869.31005859375,1.0
2019-12-17,1869.9599609375,1873.02001953125,1868.9200439453125,1870.47998046875,1.0
2019-12-18,1872.02001953125,1873.949951171875,1869.81005859375,1870.2900390625,1.0
2019-12-19,1871.0699462890625,1878.6600341796875,1871.0699462890625,1878.6500244140625,1.0
2019-12-20,1882.0799560546875,1889.9200439453125,1881.6199951171875,1887.8199462890625,1.0
2019-12-23,1889.489990234375,1891.4599609375,1888.550048828125,1889.469970703125,1.0
2019-12-24,1890.47998046875,1890.97998046875,1887.780029296875,1889.6300048828125,1.0
2019-12-26,1892.1300048828125,1898.3299560546875,1892.1300048828125,1898.239990234375,1.0
2019-12-27,1901.510009765625,1903.050048828125,1894.1099853515625,1897.239990234375,1.0
2019-12-30,1897.25,1897.6099853515625,1883.6099853515625,1886.6600341796875,1.0
2019-12-31,1882.8499755859375,1892.719970703125,1881.449951171875,1892.25,1.0
2020-01-02,1898.469970703125,1906.6500244140625,1893.5400390625,1906.5,1.0
2020-01-03,1898.0899658203125,1900.4599609375,1889.489990234375,1894.530029296875,1.0
2020-01-06,1885.3900146484375,1900.989990234375,1883.300048828125,1900.9000244140625,1.0
2020-01-07,1899.050048828125,1900.219970703125,1893.1500244140625,1896.010009765625,1.0
2020-01-08,1896.8800048828125,1912.8900146484375,1895.989990234375,1905.02001953125,1.0
2020-01-09,1912.510009765625,1917.4599609375,1910.8199462890625,1916.7099609375,1.0
2020-01-10,1918.3399658203125,1921.260009765625,1908.81005859375,1911.280029296875,1.0
2020-01-13,1913.93994140625,1925.219970703125,1912.7900390625,1925.219970703125,1.0
2020-01-14,1924.300048828125,1930.449951171875,1919.8699951171875,1923.6300048828125,1.0
2020-01-15,1923.489990234375,1933.2900390625,1922.3800048828125,1927.3299560546875,1.0
2020-01-16,1934.31005859375,1944.3699951171875,1934.31005859375,1944.239990234375,1.0
2020-01-17,1947.4599609375,1949.9599609375,1944.5699462890625,1949.8699951171875,1.0
2020-01-21,1946.93994140625,1949.72998046875,1942.1300048828125,1944.3299560546875,1.0
2020-01-22,1949.199951171875,1954.6700439453125,1943.989990234375,1945.0400390625,1.0
2020-01-23,1942.280029296875,1948.1800537109375,1933.0400390625,1947.1300048828125,1.0
2020-01-24,1949.489990234375,1952.0999755859375,1920.780029296875,1929.1199951171875,1.0
2020-01-27,1928.1099853515625,1928.1099853515625,1897.780029296875,1899.6199951171875,1.0
2020-01-28,1904.0999755859375,1923.8399658203125,1904.0999755859375,1918.6600341796875,1.0
2020-01-29,1922.6199951171875,1927.81005859375,1915.97998046875,1916.530029296875,1.0
2020-01-30,1909.8800048828125,1923.2900390625,1899.1600341796875,1922.25,1.0
2020-01-31,1922.8499755859375,1922.8499755859375,1882.02001953125,1888.030029296875,1.0
2020-02-03,1893.72998046875,1913.489990234375,1893.72998046875,1903.6300048828125,1.0
2020-02-04,1915.8199462890625,1938.8299560546875,1915.8199462890625,1933.0799560546875,1.0
2020-02-05,1944.010009765625,1954.219970703125,1941.0,1952.6700439453125,1.0
2020-02-06,1954.8800048828125,1959.6300048828125,1952.6700439453125,1957.77001953125,1.0
2020-02-07,1953.7099609375,1954.22998046875,1943.1400146484375,1946.3499755859375,1.0
2020-02-10,1944.18994140625,1960.5,1942.1400146484375,1960.489990234375,1.0
2020-02-11,1966.3399658203125,1975.1199951171875,1962.56005859375,1965.1800537109375,1.0
2020-02-12,1969.9200439453125,1979.030029296875,1969.9200439453125,1977.989990234375,1.0
2020-02-13,1972.8299560546875,1982.0899658203125,1967.449951171875,1976.219970703125,1.0
2020-02-14,1978.0699462890625,1980.1300048828125,1972.030029296875,1979.52001953125,1.0
2020-02-18,1976.3699951171875,1977.1199951171875,1965.8599853515625,1974.6700439453125,1.0
2020-02-19,1976.6099853515625,1988.760009765625,1976.6099853515625,1984.260009765625,1.0
2020-02-20,1981.8199462890625,1987.0899658203125,1959.6800537109375,1978.550048828125,-1.0
2020-02-21,1974.5799560546875,1974.5799560546875,1952.6400146484375,1957.6400146484375,-1.0
2020-02-24,1951.280029296875,1951.280029296875,1885.8599853515625,1893.0,-1.0
2020-02-25,1898.25,1904.0,1829.5699462890625,1834.5899658203125,-1.0
2020-02-26,1834.8599853515625,1864.280029296875,1821.0899658203125,1824.739990234375,-1.0
2020-02-27,1820.8199462890625,1820.8199462890625,1745.0799560546875,1745.7099609375,-1.0
2020-02-28,1745.3199462890625,1745.3199462890625,1674.6600341796875,1730.31005859375,-1.0
2020-03-02,1731.0799560546875,1806.0799560546875,1723.8399658203125,1805.7099609375,-1.0
2020-03-03,1805.6500244140625,1831.3900146484375,1741.3399658203125,1756.9599609375,-1.0
2020-03-04,1771.8199462890625,1828.489990234375,1771.8199462890625,1828.1300048828125,-1.0
2020-03-05,1821.68994140625,1821.68994140625,1752.1400146484375,1766.3699951171875,-1.0
2020-03-06,1764.72998046875,1764.72998046875,1694.4000244140625,1735.010009765625,-1.0
2020-03-09,1690.3399658203125,1690.3399658203125,1592.780029296875,1598.8499755859375,-1.0
2020-03-10,1615.3800048828125,1674.6800537109375,1589.6199951171875,1674.5699462890625,-1.0
2020-03-11,1672.3199462890625,1672.3199462890625,1570.0799560546875,1589.489990234375,-1.0
2020-03-12,1583.969970703125,1583.969970703125,1435.31005859375,1435.93994140625,-1.0
2020-03-13,1456.050048828125,1564.7099609375,1439.0899658203125,1564.7099609375,-1.0
2020-03-16,1554.25,1554.25,1369.239990234375,1371.969970703125,-1.0
2020-03-17,1377.93994140625,1464.75,1357.6700439453125,1451.4100341796875,-1.0
2020-03-18,1404.1400146484375,1405.1099853515625,1301.7099609375,1366.6199951171875,-1.0
2020-03-19,1364.06005859375,1412.6199951171875,1323.760009765625,1382.8399658203125,-1.0
2020-03-20,1389.52001953125,1411.3199462890625,1320.1700439453125,1324.800048828125,-1.0
2020-03-23,1324.260009765625,1324.260009765625,1259.72998046875,1288.0400390625,-1.0
2020-03-24,1335.9100341796875,1410.72998046875,1335.9100341796875,1409.8800048828125,-1.0
2020-03-25,1413.4599609375,1483.8499755859375,1388.969970703125,1429.25,-1.0
2020-03-26,1434.260009765625,1520.8599853515625,1434.260009765625,1517.5699462890625,-1.0
2020-03-27,1505.52001953125,1507.6800537109375,1453.510009765625,1466.3599853515625,-1.0
2020-03-30,1469.8599853515625,1514.8399658203125,1465.8599853515625,1512.3900146484375,-1.0
2020-03-31,1509.5799560546875,1520.31005859375,1480.050048828125,1489.5699462890625,-1.0
2020-04-01,1464.52001953125,1464.52001953125,1407.6300048828125,1420.27001953125,-1.0
2020-04-02,1419.699951171875,1455.6800537109375,1411.260009765625,1449.52001953125,-1.0
2020-04-03,1447.989990234375,1454.5899658203125,1409.0,1425.0699462890625,-1.0
2020-04-06,1460.3699951171875,1533.8699951171875,1460.3699951171875,1527.2099609375,-1.0
2020-04-07,1539.3299560546875,1580.6800537109375,1525.5799560546875,1526.5400390625,-1.0
2020-04-08,1532.56005859375,1586.760009765625,1530.06005859375,1581.1300048828125,1.0
2020-04-09,1592.6400146484375,1624.9300537109375,1592.22998046875,1609.0699462890625,1.0
2020-04-13,1602.9100341796875,1602.9100341796875,1567.4599609375,1590.3199462890625,1.0
2020-04-14,1602.260009765625,1639.969970703125,1602.260009765625,1637.8299560546875,1.0
2020-04-15,1630.02001953125,1630.02001953125,1587.52001953125,1599.47998046875,1.0
2020-04-16,1604.719970703125,1610.5799560546875,1586.97998046875,1607.030029296875,1.0
2020-04-17,1614.5,1655.719970703125,1614.5,1653.1600341796875,1.0
2020-04-20,1648.8499755859375,1650.72998046875,1622.97998046875,1625.0699462890625,1.0
2020-04-21,1611.6500244140625,1611.6500244140625,1569.3800048828125,1575.5,-1.0
2020-04-22,1597.719970703125,1618.3699951171875,1597.6800537109375,1610.5400390625,1.0
2020-04-23,1613.3599853515625,1637.9599609375,1609.72998046875,1611.4599609375,1.0
2020-04-24,1613.22998046875,1637.72998046875,1608.1099853515625,1634.1199951171875,1.0
2020-04-27,1640.25,1668.719970703125,1640.25,1663.3499755859375,1.0
2020-04-28,1674.0699462890625,1689.780029296875,1654.9200439453125,1657.1700439453125,1.0
2020-04-29,1662.6700439453125,1713.9200439453125,1662.6700439453125,1705.3199462890625,1.0
2020-04-30,1703.800048828125,1703.800048828125,1675.719970703125,1684.949951171875,1.0
2020-05-01,1654.739990234375,1656.77001953125,1629.260009765625,1635.5899658203125,-1.0
2020-05-04,1633.77001953125,1643.5799560546875,1615.8599853515625,1643.199951171875,-1.0
2020-05-05,1647.56005859375,1676.93994140625,1647.56005859375,1658.6099853515625,-1.0
2020-05-06,1663.5400390625,1671.81005859375,1647.8499755859375,1647.9200439453125,-1.0
2020-05-07,1652.06005859375,1680.739990234375,1652.06005859375,1669.0899658203125,-1.0
2020-05-08,1674.3699951171875,1701.1500244140625,1674.3699951171875,1700.52001953125,-1.0
2020-05-11,1693.3199462890625,1708.8800048828125,1684.43994140625,1700.030029296875,-1.0
2020-05-12,1701.719970703125,1708.739990234375,1662.550048828125,1662.81005859375,-1.0
2020-05-13,1662.6600341796875,1663.0400390625,1614.9599609375,1630.3699951171875,-1.0
2020-05-14,1628.5400390625,1648.72998046875,1596.0899658203125,1648.6099853515625,-1.0
2020-05-15,1646.969970703125,1657.510009765625,1628.719970703125,1656.81005859375,-1.0
2020-05-18,1685.2900390625,1720.8599853515625,1685.2900390625,1713.0699462890625,-1.0
2020-05-19,1711.7900390625,1720.219970703125,1694.5899658203125,1694.8900146484375,1.0
2020-05-20,1705.56005859375,1730.0699462890625,1705.56005859375,1724.969970703125,1.0
2020-05-21,1723.4000244140625,1729.0799560546875,1706.1600341796875,1713.72998046875,-1.0
2020-05-22,1713.77001953125,1719.3199462890625,1705.449951171875,1718.6600341796875,-1.0
2020-05-27,1743.949951171875,1770.1600341796875,1728.6300048828125,1770.1600341796875,1.0
2020-05-28,1768.9100341796875,1786.989990234375,1759.43994140625,1763.219970703125,1.0
2020-05-29,1763.699951171875,1773.8499755859375,1745.81005859375,1771.3699951171875,1.0
2020-06-01,1770.5799560546875,1785.1800537109375,1765.4200439453125,1780.52001953125,1.0
2020-06-02,1781.6600341796875,1795.4599609375,1778.2099609375,1795.25,1.0
2020-06-03,1798.050048828125,1826.510009765625,1798.050048828125,1822.1800537109375,1.0
2020-06-04,1820.5999755859375,1825.4100341796875,1803.1400146484375,1816.0899658203125,1.0
2020-06-05,1818.719970703125,1875.9200439453125,1818.719970703125,1864.219970703125,1.0
2020-06-08,1864.050048828125,1889.8299560546875,1864.050048828125,1889.6700439453125,1.0
2020-06-09,1888.3900146484375,1888.3900146484375,1863.3299560546875,1871.6700439453125,1.0
2020-06-10,1873.4000244140625,1878.5400390625,1853.3199462890625,1858.5400390625,1.0
2020-06-11,1855.4100341796875,1855.4100341796875,1745.530029296875,1746.699951171875,1.0
2020-06-12,1750.47998046875,1798.9200439453125,1736.6400146484375,1771.06005859375,1.0
2020-06-16,1796.1500244140625,1840.1099853515625,1795.800048828125,1822.949951171875,1.0
2020-06-17,1824.780029296875,1831.1600341796875,1812.030029296875,1814.9100341796875,1.0
2020-06-18,1814.199951171875,1819.8699951171875,1803.760009765625,1812.260009765625,1.0
2020-06-19,1818.06005859375,1837.7099609375,1798.06005859375,1806.3900146484375,1.0
2020-06-22,1806.3399658203125,1819.8800048828125,1795.1600341796875,1818.3399658203125,1.0
2020-06-23,1819.800048828125,1838.969970703125,1819.800048828125,1825.6500244140625,1.0
2020-06-24,1824.6500244140625,1824.6500244140625,1765.510009765625,1776.5699462890625,-1.0
2020-06-25,1776.3800048828125,1798.8299560546875,1761.449951171875,1797.52001953125,1.0
2020-06-26,1796.0799560546875,1796.0799560546875,1752.760009765625,1754.8699951171875,-1.0
2020-06-29,1756.4599609375,1781.8900146484375,1749.31005859375,1781.489990234375,-1.0
2020-06-30,1781.22998046875,1815.18994140625,1778.56005859375,1809.25,-1.0
2020-07-01,1810.8699951171875,1824.8199462890625,1809.02001953125,1817.4200439453125,1.0
2020-07-02,1820.9200439453125,1847.6199951171875,1820.9200439453125,1825.969970703125,1.0
2020-07-06,1827.719970703125,1857.8800048828125,1827.719970703125,1854.4599609375,1.0
2020-07-07,1854.3399658203125,1857.5799560546875,1832.8399658203125,1833.989990234375,1.0
2020-07-08,1835.010009765625,1850.5799560546875,1829.47998046875,1849.550048828125,1.0
2020-07-09,1850.030029296875,1854.9100341796875,1816.780029296875,1838.0899658203125,1.0
2020-07-10,1837.93994140625,1858.9300537109375,1829.4300537109375,1858.0999755859375,1.0
2020-07-13,1863.739990234375,1887.760009765625,1833.9599609375,1836.8499755859375,1.0
2020-07-14,1835.1700439453125,1863.18994140625,1821.02001953125,1861.800048828125,1.0
2020-07-15,1863.52001953125,1888.3599853515625,1863.52001953125,1883.6500244140625,1.0
2020-07-16,1877.0,1878.81005859375,1866.4200439453125,1876.1700439453125,1.0
2020-07-17,1876.93994140625,1887.25,1870.949951171875,1882.5799560546875,1.0
2020-07-20,1882.81005859375,1902.43994140625,1878.31005859375,1899.030029296875,1.0
2020-07-21,1901.3199462890625,1914.75,1897.4100341796875,1902.5,1.0
2020-07-22,1902.1400146484375,1914.8299560546875,1901.0899658203125,1913.3199462890625,1.0
2020-07-23,1913.2900390625,1917.239990234375,1882.6600341796875,1891.1300048828125,1.0
2020-07-24,1889.699951171875,1889.699951171875,1868.5400390625,1877.0400390625,1.0
2020-07-27,1877.5899658203125,1893.8800048828125,1877.1300048828125,1893.0999755859375,1.0
2020-07-28,1892.81005859375,1895.1700439453125,1878.6300048828125,1879.6700439453125,-1.0
2020-07-29,1881.0,1908.8699951171875,1881.0,1905.6300048828125,1.0
2020-07-30,1904.739990234375,1904.739990234375,1874.68994140625,1899.1700439453125,-1.0
2020-07-31,1902.0899658203125,1911.4000244140625,1880.6800537109375,1909.8900146484375,1.0
2020-08-03,1917.739990234375,1930.81005859375,1917.739990234375,1926.550048828125,1.0
2020-08-04,1926.699951171875,1933.9000244140625,1921.97998046875,1933.719970703125,1.0
2020-08-05,1935.449951171875,1949.31005859375,1935.449951171875,1948.25,1.0
2020-08-06,1947.949951171875,1959.1800537109375,1942.030029296875,1958.0400390625,1.0
2020-08-07,1955.3900146484375,1960.4100341796875,1945.449951171875,1959.47998046875,1.0
2020-08-10,1960.81005859375,1965.75,1950.5999755859375,1963.8800048828125,1.0
2020-08-11,1964.260009765625,1976.6199951171875,1944.3199462890625,1948.2900390625,1.0
2020-08-12,1950.25,1978.3399658203125,1950.25,1974.47998046875,1.0
2020-08-13,1973.260009765625,1980.780029296875,1966.68994140625,1972.22998046875,1.0
2020-08-14,1971.6400146484375,1975.0799560546875,1965.4599609375,1971.3399658203125,1.0
2020-08-17,1972.9100341796875,1981.52001953125,1972.9100341796875,1979.6300048828125,1.0
2020-08-18,1981.3399658203125,1986.199951171875,1971.8900146484375,1982.489990234375,1.0
2020-08-19,1983.0799560546875,1988.3299560546875,1971.1400146484375,1973.8900146484375,1.0
2020-08-20,1972.1800537109375,1983.43994140625,1961.949951171875,1980.2900390625,1.0
2020-08-21,1980.1500244140625,1986.52001953125,1976.9300537109375,1984.989990234375,1.0
2020-08-24,1991.2900390625,2004.0,1991.2900390625,2003.6700439453125,1.0
2020-08-25,2005.3399658203125,2010.949951171875,1999.5899658203125,2010.6199951171875,1.0
2020-08-26,2011.31005859375,2031.030029296875,2010.739990234375,2029.4200439453125,1.0
2020-08-27,2029.93994140625,2043.510009765625,2024.030029296875,2033.8399658203125,1.0
2020-08-28,2039.6800537109375,2048.31005859375,2035.3299560546875,2047.81005859375,1.0
2020-08-31,2047.7099609375,2053.3701171875,2039.969970703125,2045.010009765625,1.0
2020-09-01,2045.4000244140625,2062.93994140625,2042.300048828125,2062.43994140625,-1.0
2020-09-02,2062.760009765625,2093.510009765625,2062.14990234375,2089.830078125,-1.0
2020-09-03,2062.760009765625,2093.510009765625,1999.6600341796875,2014.8499755859375,1.0
2020-09-04,2014.260009765625,2029.1300048828125,1950.6800537109375,1997.8800048828125,1.0
2020-09-08,1994.1400146484375,1994.1400146484375,1939.7900390625,1940.989990234375,1.0
2020-09-09,1943.72998046875,1993.760009765625,1943.72998046875,1980.1500244140625,1.0
2020-09-10,1980.300048828125,1997.9100341796875,1942.5,1947.5400390625,1.0
