,market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
10209,tr10yr,11/1/2017,3.0,-3e-05,0.02058,-0.05879,0.56773,-0.02562,1e-05,0.02532,-5.0,0.01273,5.0,0.0101
10210,tr10yr,11/8/2017,3.0,1e-05,0.01929,-0.02784,0.54452,-0.0239,1e-05,0.02373,-5.0,0.00827,5.0,0.00711
10211,tr10yr,11/15/2017,3.0,-3e-05,0.01961,0.00718,0.59327,-0.0243,-0.00042,0.02414,-5.0,0.00885,5.0,0.00854
10212,tr10yr,11/22/2017,3.0,0.0,0.01926,0.04738,0.59827,-0.02385,-0.00043,0.02332,-5.0,0.00723,5.0,0.00865
10213,tr10yr,11/29/2017,3.0,0.0001,0.02028,-0.03592,0.62705,-0.0253,1e-05,0.02472,-5.0,0.01167,5.0,0.00998
10214,tr10yr,12/6/2017,3.0,4e-05,0.02031,0.03417,0.63928,-0.02543,-0.00047,0.02488,-5.0,0.01062,5.0,0.01111
10215,tr10yr,12/13/2017,3.0,6e-05,0.01948,0.07044,0.64759,-0.02408,-0.00049,0.02361,-5.0,0.00807,5.0,0.00949
10216,tr10yr,12/20/2017,3.0,0.00021,0.01998,-0.02432,0.55358,-0.02484,2e-05,0.02436,-5.0,0.00969,5.0,0.00952
10217,tr10yr,12/27/2017,3.0,0.00024,0.01994,-0.02138,0.63777,-0.02461,2e-05,0.02473,-5.0,0.01054,5.0,0.00956
10218,tr10yr,1/3/2018,3.0,0.00031,0.01972,-0.03996,0.64103,-0.02421,2e-05,0.0244,-5.0,0.00973,5.0,0.00874
10219,tr10yr,1/10/2018,3.0,0.0003,0.01881,0.01844,0.55974,-0.02347,2e-05,0.02313,-5.0,0.00639,5.0,0.00692
10220,tr10yr,1/17/2018,3.0,0.00036,0.01889,0.01874,0.64771,-0.0235,2e-05,0.02319,-5.0,0.00683,5.0,0.00755
10221,tr10yr,1/24/2018,3.0,0.00076,0.02137,-0.12306,0.44833,-0.02639,0.00093,0.02699,-5.0,0.01419,5.0,0.01085
10222,tr10yr,1/31/2018,3.0,0.00101,0.02285,-0.19362,0.6395,-0.02772,0.00109,0.02851,-5.0,0.02084,5.0,0.01492
10223,tr10yr,2/7/2018,3.0,-0.00018,0.02297,0.01813,0.51512,-0.02903,-0.0004,0.02816,-5.0,0.01906,5.0,0.01833
10224,tr10yr,2/14/2018,3.0,-0.00023,0.02479,0.05767,0.5458,-0.03133,-0.00041,0.03035,-5.0,0.02572,5.0,0.02533
10225,tr10yr,2/21/2018,3.0,-0.00014,0.02186,0.07214,0.5913,-0.02751,-0.00043,0.02678,-5.0,0.01467,5.0,0.01615
10226,tr10yr,2/28/2018,3.0,-0.0001,0.02265,0.048,0.59449,-0.02813,-0.00044,0.02784,-5.0,0.0178,5.0,0.0181
10227,tr10yr,3/7/2018,3.0,-3e-05,0.02364,0.03207,0.53249,-0.02971,-0.00047,0.02893,-5.0,0.02079,5.0,0.02172
10228,tr10yr,3/14/2018,3.0,-4e-05,0.02144,0.11242,0.56975,-0.02649,-0.00049,0.0264,-5.0,0.01209,5.0,0.01565
10229,tr10yr,3/21/2018,3.0,0.00021,0.02072,-0.0518,0.54896,-0.02573,1e-05,0.02573,-5.0,0.01273,5.0,0.01078
10230,tr10yr,3/28/2018,3.0,5e-05,0.02149,0.12681,0.58873,-0.02669,-0.00055,0.02671,-5.0,0.01212,5.0,0.01568
10231,tr10yr,4/4/2018,3.0,0.00016,0.02014,0.08274,0.51355,-0.02518,-0.00058,0.02475,-5.0,0.00819,5.0,0.0108
10232,tr10yr,4/11/2018,3.0,0.00024,0.0192,0.06608,0.69859,-0.02385,2e-05,0.0235,-5.0,0.00735,5.0,0.00947
10233,tr10yr,4/18/2018,3.0,0.00043,0.01874,-0.03815,0.61456,-0.02318,2e-05,0.02288,-5.0,0.0069,5.0,0.00648
10234,tr10yr,4/25/2018,3.0,0.00073,0.02158,-0.01745,0.53369,-0.02665,3e-05,0.02641,-5.0,0.0134,5.0,0.01373
10236,tr10yr,5/9/2018,3.0,-2e-05,0.01959,-0.01456,0.5532,-0.02475,1e-05,0.02373,-5.0,0.00861,5.0,0.00836
10237,tr10yr,5/16/2018,3.0,3e-05,0.01936,-0.04174,0.51541,-0.02474,1e-05,0.02373,-5.0,0.00807,5.0,0.00734
10238,tr10yr,5/23/2018,3.0,-2e-05,0.01961,0.03383,0.61195,-0.02431,-0.00043,0.02375,-5.0,0.00832,5.0,0.00942
10239,tr10yr,5/30/2018,3.0,-0.00029,0.02331,0.16464,0.69155,-0.0291,-0.00091,0.02833,-5.0,0.01856,5.0,0.02233
10240,tr10yr,6/6/2018,3.0,0.0001,0.02129,-0.0229,0.54214,-0.02675,1e-05,0.02612,-5.0,0.01354,5.0,0.0131
10241,tr10yr,6/13/2018,3.0,0.00027,0.02072,-0.10911,0.5915,-0.02597,0.00052,0.02541,-5.0,0.01357,5.0,0.01036
10242,tr10yr,6/20/2018,3.0,0.00018,0.02074,-0.02897,0.61708,-0.02573,1e-05,0.02521,-5.0,0.01282,5.0,0.01158
10243,tr10yr,6/27/2018,3.0,0.00011,0.02184,0.0763,0.65857,-0.02669,-0.00055,0.02671,-5.0,0.0146,5.0,0.01641
10244,tr10yr,7/3/2018,3.0,0.00019,0.0204,0.0428,0.6218,-0.02518,2e-05,0.02533,-5.0,0.01023,5.0,0.01143
10245,tr10yr,7/11/2018,3.0,0.00027,0.0194,0.04268,0.62671,-0.02413,2e-05,0.02377,-5.0,0.00781,5.0,0.00883
10246,tr10yr,7/18/2018,3.0,0.00045,0.01766,-0.04243,0.70766,-0.02134,2e-05,0.0218,-5.0,0.00518,5.0,0.00475
10247,tr10yr,7/25/2018,3.0,0.00072,0.01948,-0.03564,0.75844,-0.0242,3e-05,0.02402,-5.0,0.00976,5.0,0.00911
10248,tr10yr,8/1/2018,3.0,-3e-05,0.01997,-0.03665,0.51148,-0.0252,1e-05,0.02415,-5.0,0.01003,5.0,0.00886
10249,tr10yr,8/8/2018,3.0,-6e-05,0.01968,0.00632,0.56783,-0.02475,-0.0004,0.02413,-5.0,0.00877,5.0,0.00878
10250,tr10yr,8/15/2018,3.0,-0.00025,0.02097,0.15096,0.6558,-0.02606,-0.00085,0.0254,-5.0,0.01052,5.0,0.01444
10251,tr10yr,8/22/2018,3.0,-0.0001,0.0205,0.06966,0.59782,-0.02568,-0.00043,0.02505,-5.0,0.01028,5.0,0.01205
10252,tr10yr,8/29/2018,3.0,8e-05,0.02028,-0.03719,0.62368,-0.0253,1e-05,0.02472,-5.0,0.01178,5.0,0.00983
10253,tr10yr,9/5/2018,3.0,7e-05,0.02031,-0.00187,0.60731,-0.02527,1e-05,0.02472,-5.0,0.01083,5.0,0.01078
10254,tr10yr,9/12/2018,3.0,0.0001,0.01895,0.03305,0.54616,-0.0234,1e-05,0.02344,-5.0,0.00671,5.0,0.00757
10255,tr10yr,9/19/2018,3.0,0.00023,0.01932,-0.05119,0.58354,-0.0241,1e-05,0.02365,-5.0,0.00893,5.0,0.00748
10256,tr10yr,9/26/2018,3.0,0.00027,0.0188,-0.04267,0.60451,-0.02325,2e-05,0.02286,-5.0,0.0076,5.0,0.00635
10257,tr10yr,10/3/2018,3.0,0.00023,0.01924,0.01582,0.49188,-0.02421,2e-05,0.02381,-5.0,0.00707,5.0,0.00752
10258,tr10yr,10/10/2018,3.0,0.0004,0.02185,-0.06138,0.67168,-0.02676,2e-05,0.02695,-5.0,0.01662,5.0,0.01442
10259,tr10yr,10/17/2018,3.0,0.00032,0.01757,0.04087,0.56158,-0.02206,2e-05,0.0218,-5.0,0.00365,5.0,0.00481
10260,tr10yr,10/24/2018,3.0,0.00029,0.02274,0.156,0.70645,-0.02822,-0.00088,0.02788,-5.0,0.01522,5.0,0.02084
10261,tr10yr,10/31/2018,3.0,0.00055,0.02392,0.12796,0.491,-0.02987,3e-05,0.02955,-5.0,0.01834,5.0,0.02384
10262,tr10yr,11/7/2018,3.0,-0.00016,0.0211,0.06355,0.59485,-0.02646,-0.0004,0.02574,-5.0,0.01201,5.0,0.01359
10263,tr10yr,11/14/2018,3.0,-0.0002,0.02164,0.10099,0.54977,-0.02694,-0.00085,0.02665,-5.0,0.01282,5.0,0.0154
10265,tr10yr,11/28/2018,3.0,3e-05,0.02029,0.00722,0.61757,-0.0253,1e-05,0.02472,-5.0,0.01107,5.0,0.01048
10266,tr10yr,12/4/2018,3.0,5e-05,0.02013,0.03729,0.66732,-0.02478,-0.00047,0.02472,-5.0,0.01003,5.0,0.01115
10267,tr10yr,12/12/2018,3.0,1e-05,0.02106,0.07723,0.67678,-0.02616,-0.00049,0.02559,-5.0,0.01255,5.0,0.01406
10268,tr10yr,12/19/2018,3.0,0.0,0.02036,0.13319,0.65623,-0.02538,-0.00052,0.02489,-5.0,0.00891,5.0,0.01309
10269,tr10yr,12/26/2018,3.0,-9e-05,0.02367,0.1876,0.72509,-0.02924,-0.00112,0.02917,-5.0,0.0193,5.0,0.02438
10270,tr10yr,1/2/2019,3.0,0.00015,0.02274,0.08752,0.69275,-0.02788,-0.00058,0.02793,-5.0,0.0171,5.0,0.01981
10271,tr10yr,1/9/2019,3.0,5e-05,0.02225,0.19734,0.66828,-0.02742,-0.00063,0.02758,-5.0,0.01321,5.0,0.01926
10272,tr10yr,1/16/2019,3.0,0.00028,0.01859,0.19992,0.71063,-0.02272,-0.00088,0.02252,-5.0,0.0043,5.0,0.009
10273,tr10yr,1/23/2019,3.0,0.00045,0.0211,0.1992,0.84004,-0.0253,-0.00107,0.02619,-5.0,0.011,5.0,0.01697
10274,tr10yr,1/30/2019,3.0,0.00053,0.0192,0.13476,0.52912,-0.02309,3e-05,0.02402,-5.0,0.00588,5.0,0.00923
10275,tr10yr,2/6/2019,3.0,-0.00011,0.01886,0.08088,0.55668,-0.02357,-0.0004,0.023,-5.0,0.00603,5.0,0.00764
10276,tr10yr,2/13/2019,3.0,-0.00015,0.01908,0.12358,0.59437,-0.02394,-0.00083,0.02337,-5.0,0.00627,5.0,0.00861
10277,tr10yr,2/20/2019,3.0,-0.00016,0.01799,0.17949,0.74475,-0.02212,-0.00086,0.02209,-5.0,0.00423,5.0,0.00742
10278,tr10yr,2/27/2019,3.0,2e-05,0.01951,0.04894,0.81808,-0.02393,-0.00044,0.0234,-5.0,0.00917,5.0,0.00997
10280,tr10yr,3/13/2019,3.0,-1e-05,0.01871,0.12713,0.70197,-0.0234,-0.00049,0.02295,-5.0,0.00571,5.0,0.00876
10281,tr10yr,3/20/2019,3.0,-1e-05,0.01808,0.18775,0.7088,-0.02248,-0.00052,0.02209,-5.0,0.00393,5.0,0.00777
10282,tr10yr,3/27/2019,3.0,-0.00021,0.02301,0.30851,0.91187,-0.02841,-0.00111,0.02781,-5.0,0.01491,5.0,0.02327
10283,tr10yr,4/3/2019,3.0,1e-05,0.01983,0.21955,0.69826,-0.02458,-0.00058,0.02416,-5.0,0.00639,5.0,0.01228
10284,tr10yr,4/10/2019,3.0,0.00012,0.01873,0.19675,0.69659,-0.0232,-0.00062,0.02287,-5.0,0.00465,5.0,0.00966
10285,tr10yr,4/17/2019,3.0,0.0005,0.01752,0.03856,0.58969,-0.02133,2e-05,0.02203,-5.0,0.00379,5.0,0.005
10286,tr10yr,4/24/2019,3.0,0.00056,0.01927,0.0778,0.45603,-0.02343,3e-05,0.02431,-5.0,0.00584,5.0,0.00798
10287,tr10yr,5/1/2019,3.0,-0.00016,0.01936,0.0826,0.73351,-0.02397,-0.00039,0.02337,-5.0,0.00814,5.0,0.0097
10288,tr10yr,5/8/2019,3.0,-0.00024,0.01967,0.17664,0.82131,-0.02433,-0.00082,0.02373,-5.0,0.00758,5.0,0.01183
10289,tr10yr,5/15/2019,3.0,-0.00025,0.0203,0.19452,0.72089,-0.02518,-0.00085,0.02498,-5.0,0.0084,5.0,0.01325
10290,tr10yr,5/22/2019,3.0,-0.00017,0.02083,0.1427,0.76136,-0.02568,-0.00088,0.02549,-5.0,0.0108,5.0,0.01466
10291,tr10yr,5/29/2019,3.0,-0.00032,0.02325,0.22705,0.77444,-0.02863,-0.00138,0.02833,-5.0,0.01733,5.0,0.02302
10292,tr10yr,6/5/2019,3.0,-0.00026,0.02534,0.16285,0.72298,-0.03119,-0.00095,0.0308,-5.0,0.02568,5.0,0.03042
10293,tr10yr,6/12/2019,3.0,-0.00011,0.02295,0.13957,0.66933,-0.02855,-0.00099,0.02836,-5.0,0.01729,5.0,0.02158
10294,tr10yr,6/19/2019,3.0,1e-05,0.02493,0.06413,0.69534,-0.03062,-0.00052,0.03039,-5.0,0.02635,5.0,0.02761
10295,tr10yr,6/26/2019,3.0,0.0002,0.02473,-0.01362,0.68152,-0.03071,2e-05,0.03056,-5.0,0.02658,5.0,0.0251
10296,tr10yr,7/3/2019,3.0,0.0003,0.02321,-0.03668,0.63814,-0.02849,2e-05,0.02852,-5.0,0.02066,5.0,0.01928
10297,tr10yr,7/10/2019,3.0,0.00036,0.02201,-0.05347,0.75342,-0.02676,2e-05,0.02695,-5.0,0.01736,5.0,0.01529
10298,tr10yr,7/17/2019,3.0,0.00048,0.02157,-0.06837,0.64563,-0.02637,2e-05,0.02667,-5.0,0.01531,5.0,0.01335
10299,tr10yr,7/24/2019,3.0,0.00048,0.02197,-0.01758,0.70181,-0.02698,2e-05,0.02739,-5.0,0.01595,5.0,0.01638
10300,tr10yr,7/31/2019,3.0,0.00069,0.02094,-0.12356,0.75228,-0.02581,0.00091,0.02552,-5.0,0.01458,5.0,0.01159
10301,tr10yr,8/7/2019,3.0,-0.00057,0.02512,0.23264,0.67093,-0.03116,-0.00165,0.03057,-5.0,0.02313,5.0,0.02978
10302,tr10yr,8/14/2019,3.0,-0.0006,0.02584,0.28081,0.72358,-0.03181,-0.0017,0.03164,-5.0,0.02519,5.0,0.03367
10303,tr10yr,8/21/2019,3.0,-0.0003,0.02443,0.14173,0.62077,-0.03025,-0.00088,0.02982,-5.0,0.02218,5.0,0.02646
10304,tr10yr,8/28/2019,3.0,-0.00041,0.02559,0.21883,0.53461,-0.03197,-0.00138,0.03148,-5.0,0.02509,5.0,0.03144
10305,tr10yr,9/4/2019,3.0,-0.00018,0.02497,0.11756,0.52725,-0.03119,-0.00095,0.0308,-5.0,0.02417,5.0,0.02835
10306,tr10yr,9/11/2019,3.0,0.00012,0.02461,-0.04191,0.48378,-0.03062,1e-05,0.03033,-5.0,0.02608,5.0,0.02397
10307,tr10yr,9/18/2019,3.0,8e-05,0.02637,0.00406,0.51983,-0.0328,1e-05,0.03246,-5.0,0.03293,5.0,0.03194
10308,tr10yr,9/25/2019,3.0,0.00028,0.02674,-0.07023,0.51374,-0.0336,2e-05,0.0333,-5.0,0.03547,5.0,0.03162
10309,tr10yr,10/2/2019,3.0,0.00011,0.02766,0.06449,0.47534,-0.03464,-0.00058,0.03439,-5.0,0.03622,5.0,0.03831
10310,tr10yr,10/9/2019,3.0,0.0001,0.0262,0.11059,0.48194,-0.03271,-0.00063,0.03266,-5.0,0.02901,5.0,0.03254
10311,tr10yr,10/16/2019,3.0,0.00041,0.02629,-0.00967,0.41082,-0.03286,2e-05,0.03292,-5.0,0.03097,5.0,0.03084
10312,tr10yr,10/23/2019,3.0,0.00042,0.02536,0.03949,0.4958,-0.03099,2e-05,0.03127,-5.0,0.02615,5.0,0.02928
10313,tr10yr,10/30/2019,3.0,0.00076,0.02247,-0.11313,0.55118,-0.0273,0.00093,0.02788,-5.0,0.01812,5.0,0.0151
10314,tr10yr,11/6/2019,3.0,-0.00014,0.0212,0.04982,0.44344,-0.02688,-0.0004,0.02615,-5.0,0.01158,5.0,0.01288
10315,tr10yr,11/13/2019,3.0,-5e-05,0.02207,-0.01492,0.48147,-0.02783,1e-05,0.02707,-5.0,0.01583,5.0,0.01462
10316,tr10yr,11/20/2019,3.0,-0.00012,0.022,0.06236,0.58032,-0.0275,-0.00043,0.02679,-5.0,0.01476,5.0,0.01648
10317,tr10yr,11/27/2019,3.0,-4e-05,0.02187,0.04304,0.59618,-0.0272,-0.00045,0.02698,-5.0,0.01528,5.0,0.01552
10318,tr10yr,12/4/2019,3.0,0.0,0.02274,0.02707,0.58086,-0.02841,-0.00047,0.02771,-5.0,0.01817,5.0,0.0182
10319,tr10yr,12/11/2019,3.0,4e-05,0.02248,0.03951,0.53028,-0.02824,-0.00049,0.02758,-5.0,0.017,5.0,0.01727
10320,tr10yr,12/18/2019,3.0,0.00016,0.02021,-0.00365,0.55563,-0.02484,2e-05,0.02489,-5.0,0.01018,5.0,0.01025
10321,tr10yr,12/26/2019,3.0,0.00024,0.02112,-0.02427,0.52778,-0.026,2e-05,0.02607,-5.0,0.01294,5.0,0.01221
10322,tr10yr,1/2/2020,3.0,0.00025,0.02082,0.00574,0.5376,-0.02569,2e-05,0.02584,-5.0,0.01178,5.0,0.01185
10323,tr10yr,1/8/2020,3.0,9e-05,0.02067,0.17095,0.51725,-0.02545,-0.00063,0.02568,-5.0,0.00846,5.0,0.01328
10324,tr10yr,1/15/2020,3.0,0.00029,0.01852,0.08079,0.53631,-0.02278,2e-05,0.02319,-5.0,0.00491,5.0,0.00684
10325,tr10yr,1/22/2020,3.0,0.00018,0.01925,0.21097,0.65324,-0.02378,-0.00077,0.02351,-5.0,0.00519,5.0,0.01087
10326,tr10yr,1/29/2020,3.0,0.00027,0.02383,0.21001,0.44407,-0.02914,-0.00088,0.02967,-5.0,0.01594,5.0,0.02519
10327,tr10yr,2/5/2020,3.0,-0.00026,0.0208,0.14216,0.62628,-0.02579,-0.00081,0.0255,-5.0,0.01011,5.0,0.01394
10328,tr10yr,2/12/2020,3.0,-0.00031,0.02107,0.18605,0.52012,-0.02624,-0.00126,0.02597,-5.0,0.00947,5.0,0.0147
10329,tr10yr,2/19/2020,3.0,-0.0002,0.02164,0.1348,0.53204,-0.02675,-0.00087,0.02693,-5.0,0.01218,5.0,0.01569
10330,tr10yr,2/26/2020,3.0,-0.00054,0.02569,0.27002,0.69376,-0.03159,-0.00182,0.03156,-5.0,0.02454,5.0,0.03302
10332,tr10yr,3/11/2020,3.0,-0.0018,0.04801,0.39423,1.10552,-0.05892,-0.00453,0.05746,-5.0,0.14041,5.0,0.12538
10333,tr10yr,3/18/2020,3.0,0.00134,0.06694,-0.59782,1.62905,-0.08066,0.00584,0.07803,-5.0,0.18773,5.0,0.21354
10334,tr10yr,3/25/2020,3.0,0.00036,0.0424,-0.24552,0.96507,-0.05221,0.00114,0.0507,-5.0,0.10801,5.0,0.10272
10335,tr10yr,4/1/2020,3.0,0.00029,0.04179,-0.08218,0.76093,-0.05149,0.00061,0.05074,-5.0,0.10493,5.0,0.1023
10336,tr10yr,4/8/2020,3.0,0.00056,0.03583,-0.14472,0.76406,-0.04417,0.0013,0.0435,-5.0,0.07686,5.0,0.07449
10337,tr10yr,4/15/2020,3.0,0.00021,0.03517,0.09535,0.68817,-0.04313,-0.00068,0.04337,-5.0,0.07051,5.0,0.07313
10338,tr10yr,4/22/2020,3.0,0.0005,0.03598,0.04311,0.7127,-0.04392,2e-05,0.04439,-5.0,0.07442,5.0,0.07865
10339,tr10yr,4/29/2020,3.0,0.00076,0.02749,-0.06671,0.69161,-0.03389,0.00091,0.03424,-5.0,0.0371,5.0,0.03656
10340,tr10yr,5/6/2020,3.0,0.00011,0.02377,-0.17348,0.75102,-0.02945,0.00043,0.02856,-5.0,0.02555,5.0,0.0189
10342,tr10yr,5/27/2020,3.0,-1e-05,0.02407,-0.00387,0.70492,-0.03006,1e-05,0.02923,-5.0,0.02455,5.0,0.02256
10343,tr10yr,6/3/2020,3.0,9e-05,0.02674,-0.07555,0.69499,-0.03317,1e-05,0.03267,-5.0,0.03556,5.0,0.03207
10344,tr10yr,6/10/2020,3.0,1e-05,0.02638,0.01509,0.73867,-0.03269,1e-05,0.0318,-5.0,0.03298,5.0,0.03222
10345,tr10yr,6/17/2020,3.0,3e-05,0.02611,0.03388,0.83955,-0.03225,-0.00052,0.03143,-5.0,0.03189,5.0,0.03136
10346,tr10yr,6/24/2020,3.0,4e-05,0.02372,0.1194,0.75337,-0.02899,-0.00055,0.02891,-5.0,0.02074,5.0,0.02343
10347,tr10yr,7/1/2020,3.0,0.00025,0.02225,0.02829,0.754,-0.02727,2e-05,0.02735,-5.0,0.01678,5.0,0.01761
10348,tr10yr,7/8/2020,3.0,0.00037,0.02106,-0.0353,0.75086,-0.02611,2e-05,0.02568,-5.0,0.01406,5.0,0.01284
10349,tr10yr,7/15/2020,3.0,0.00034,0.02117,0.04225,0.65109,-0.02637,2e-05,0.02598,-5.0,0.01237,5.0,0.01399
10350,tr10yr,7/22/2020,3.0,0.00051,0.01954,-0.05173,0.68772,-0.02378,2e-05,0.02429,-5.0,0.00934,5.0,0.00875
10351,tr10yr,7/29/2020,3.0,0.00063,0.0194,-0.07814,0.71062,-0.02364,3e-05,0.02431,-5.0,0.00937,5.0,0.00788
10352,tr10yr,8/5/2020,3.0,0.0003,0.02137,-0.31731,0.80444,-0.02688,0.00125,0.02574,-5.0,0.01901,5.0,0.00919
10353,tr10yr,8/12/2020,3.0,0.00089,0.0214,-0.7532,1.43188,-0.0265,0.00301,0.02498,-5.0,0.02415,5.0,0.00352
10354,tr10yr,8/19/2020,3.0,0.00025,0.02244,-0.20619,0.86547,-0.0275,0.00046,0.02722,-5.0,0.02123,5.0,0.01472
10355,tr10yr,8/26/2020,3.0,0.0003,0.0234,-0.2194,0.82664,-0.02863,0.00094,0.02833,-5.0,0.02521,5.0,0.01696
10356,tr10yr,9/2/2020,3.0,0.00022,0.02196,-0.1764,0.84398,-0.02724,0.00049,0.02612,-5.0,0.0194,5.0,0.01405
10357,tr10yr,9/9/2020,3.0,0.00041,0.02224,-0.26914,0.93979,-0.02752,0.00102,0.0264,-5.0,0.02192,5.0,0.01371
10359,tr10yr,9/23/2020,3.0,0.00034,0.02016,-0.09107,0.67809,-0.02497,2e-05,0.02451,-5.0,0.01216,5.0,0.00915
10360,tr10yr,9/30/2020,3.0,0.00045,0.02083,-0.15413,0.73491,-0.02604,0.00062,0.02558,-5.0,0.01475,5.0,0.0105
10361,tr10yr,10/7/2020,3.0,0.00089,0.02333,-0.47907,0.74883,-0.03007,0.0026,0.02822,-5.0,0.0284,5.0,0.01057
10362,tr10yr,10/14/2020,3.0,0.00067,0.02104,-0.27776,0.73895,-0.02637,0.00143,0.02528,-5.0,0.01667,5.0,0.00885
10363,tr10yr,10/21/2020,3.0,0.00098,0.0228,-0.41705,0.83649,-0.02858,0.00238,0.02739,-5.0,0.02494,5.0,0.01212
10364,tr10yr,10/28/2020,3.0,0.00032,0.02583,0.31518,0.60181,-0.03098,-0.00179,0.03323,-5.0,0.02174,5.0,0.03658
10365,tr10yr,11/4/2020,3.0,-0.00016,0.02185,0.23647,0.78114,-0.02603,-0.00165,0.02776,-5.0,0.01291,5.0,0.01949
10366,tr10yr,11/11/2020,3.0,7e-05,0.01789,0.0231,0.8873,-0.02167,-0.00042,0.02205,-5.0,0.00637,5.0,0.00575
10367,tr10yr,11/18/2020,3.0,-0.00011,0.01958,0.21606,0.62383,-0.02385,-0.00132,0.02462,-5.0,0.00645,5.0,0.01106
10368,tr10yr,11/25/2020,3.0,-0.00025,0.02035,0.48725,0.78206,-0.02388,-0.00277,0.02653,-5.0,0.00544,5.0,0.01679
10369,tr10yr,12/2/2020,3.0,-0.00011,0.01951,0.45374,0.91573,-0.02247,-0.00192,0.02535,-5.0,0.00501,5.0,0.01433
10370,tr10yr,12/9/2020,3.0,-7e-05,0.02156,0.29256,0.48734,-0.02616,-0.00151,0.02758,-5.0,0.00933,5.0,0.01766
10371,tr10yr,12/16/2020,3.0,0.00048,0.01856,-0.30296,0.7949,-0.0232,0.00108,0.02226,-5.0,0.00997,5.0,0.00391
10372,tr10yr,12/23/2020,3.0,0.00062,0.01823,-0.41145,0.87559,-0.02288,0.00172,0.02194,-5.0,0.01065,5.0,0.0025
10373,tr10yr,12/30/2020,3.0,0.00111,0.01939,-0.73974,1.08029,-0.02507,0.00305,0.02286,-5.0,0.01687,5.0,0.00112
10374,tr10yr,1/6/2021,3.0,0.00064,0.01904,-0.33273,0.90853,-0.02347,0.00131,0.02313,-5.0,0.01207,5.0,0.00447
10375,tr10yr,1/13/2021,3.0,0.0001,0.02148,0.30724,0.48198,-0.02565,-0.0014,0.02806,-5.0,0.00809,5.0,0.01768
10376,tr10yr,1/20/2021,3.0,0.00116,0.0185,-0.68427,1.01521,-0.02378,0.00317,0.02195,-5.0,0.01286,5.0,0.00112
10377,tr10yr,1/27/2021,3.0,0.00117,0.02372,-0.61384,0.7262,-0.0319,0.00364,0.02788,-5.0,0.0322,5.0,0.00893
10378,tr10yr,2/3/2021,3.0,-0.00035,0.02081,0.369,0.74498,-0.02525,-0.00203,0.02618,-5.0,0.00757,5.0,0.01748
10379,tr10yr,2/10/2021,3.0,-0.00037,0.01963,0.4505,0.72111,-0.02351,-0.00253,0.02543,-5.0,0.00429,5.0,0.01355
10380,tr10yr,2/17/2021,3.0,0.00027,0.02103,-0.25035,0.73616,-0.02616,0.00089,0.0255,-5.0,0.01729,5.0,0.00913
10381,tr10yr,2/24/2021,3.0,0.00034,0.02339,-0.31477,0.80519,-0.02953,0.00138,0.02784,-5.0,0.02694,5.0,0.01489
10382,tr10yr,3/3/2021,3.0,0.00019,0.02829,-0.12215,0.60637,-0.03516,1e-05,0.035,-5.0,0.04172,5.0,0.03882
10383,tr10yr,3/10/2021,3.0,-0.0001,0.02734,0.18752,0.44163,-0.03321,-0.0015,0.03473,-5.0,0.0318,5.0,0.04099
10384,tr10yr,3/17/2021,3.0,-6e-05,0.02892,0.17432,0.35947,-0.03553,-0.00158,0.0371,-5.0,0.03911,5.0,0.04852
10385,tr10yr,3/24/2021,3.0,9e-05,0.02669,0.04612,0.53942,-0.03302,-0.00055,0.03275,-5.0,0.03339,5.0,0.03344
10386,tr10yr,3/31/2021,3.0,0.00047,0.02906,-0.12373,0.49789,-0.03613,0.00061,0.03578,-5.0,0.04562,5.0,0.04076
10387,tr10yr,4/7/2021,3.0,0.00076,0.02533,-0.34063,0.80528,-0.03168,0.00194,0.03041,-5.0,0.03462,5.0,0.02225
10388,tr10yr,4/14/2021,3.0,0.00132,0.02754,-0.65534,1.05543,-0.03526,0.0042,0.03247,-5.0,0.04876,5.0,0.02164
10389,tr10yr,4/21/2021,3.0,0.00243,0.04119,-1.15274,0.97855,-0.06391,0.01391,0.04212,-5.0,0.14006,5.0,0.05145
10390,tr10yr,4/28/2021,3.0,0.00128,0.02366,-0.58376,0.88821,-0.0303,0.00356,0.02814,-5.0,0.03115,5.0,0.01055
10391,tr10yr,5/5/2021,3.0,-0.00053,0.02552,0.42069,0.79621,-0.03017,-0.0028,0.03269,-5.0,0.0214,5.0,0.03821
10392,tr10yr,5/12/2021,3.0,-0.00052,0.02655,0.37137,0.67021,-0.03201,-0.00289,0.03417,-5.0,0.02499,5.0,0.04085
10393,tr10yr,5/19/2021,3.0,-0.00035,0.02505,0.23431,0.4694,-0.03092,-0.0017,0.03164,-5.0,0.02149,5.0,0.03029
10394,tr10yr,5/26/2021,3.0,-0.00061,0.02824,0.66964,0.4066,-0.03209,-0.00579,0.04012,-5.0,0.01783,5.0,0.06015
10395,tr10yr,6/2/2021,3.0,-0.00045,0.02357,0.57077,0.59821,-0.02751,-0.00368,0.03174,-5.0,0.00903,5.0,0.03114
10396,tr10yr,6/9/2021,3.0,-0.00029,0.02315,0.30225,0.65485,-0.02823,-0.00191,0.02893,-5.0,0.01422,5.0,0.02487
10397,tr10yr,6/16/2021,3.0,-0.00035,0.02836,0.44148,0.31562,-0.03373,-0.00402,0.03863,-5.0,0.02709,5.0,0.0543
