market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
gold,11/30/10,6,-0.004179613,0.158655788,-0.026317392,0.729372042,-0.199222908,-0.003858386,0.190147921,-20,0.099310424,20,0.090527129
gold,12/31/10,6,-0.007899894,0.151087803,0.00891027,0.456643387,-0.197431415,-0.007989984,0.179623319,-20,0.097205804,20,0.079967327
gold,1/31/11,6,-0.007914057,0.141959435,-0.208558227,0.520444002,-0.190063636,-0.002251993,0.163423581,-20,0.090076545,20,0.061770078
gold,2/28/11,6,-0.009908517,0.133096741,-0.063939218,0.758719483,-0.17525491,-0.00794863,0.151045372,-20,0.074659967,20,0.053372743
gold,3/31/11,6,-0.007174303,0.122636878,-0.010454639,0.59142553,-0.160017644,-0.006777443,0.143192987,-20,0.058885938,20,0.045164015
gold,4/29/11,6,-0.007062614,0.129998955,0.166419613,0.796048184,-0.16578114,-0.009898126,0.15273546,-20,0.063647141,20,0.057049355
gold,5/31/11,6,-0.007770987,0.129824615,0.050454907,0.685577656,-0.167704648,-0.008719935,0.151593105,-20,0.066472181,20,0.054093118
gold,6/29/11,6,-0.004462119,0.120699666,-0.000312088,0.620189948,-0.153588855,-0.004512391,0.143962276,-20,0.053285951,20,0.045730302
gold,7/29/11,6,-0.003432352,0.12939527,0.092812102,0.588064664,-0.163102901,-0.005643213,0.157470927,-20,0.060853167,20,0.058644464
gold,8/11/11,6,-0.00590217,0.187381128,0.248764904,0.792853846,-0.230866896,-0.013187644,0.228373114,-20,0.132745808,20,0.124681989
gold,8/26/11,6,-0.015123257,0.194498581,0.083784773,1.017249586,-0.253007744,-0.014788144,0.217139283,-20,0.151465954,20,0.114602641
gold,9/8/11,6,-0.01199571,0.20187403,0.055475469,0.719570958,-0.259281774,-0.01334801,0.236397113,-20,0.158746991,20,0.132199276
gold,9/23/11,6,-0.008615849,0.218704156,-0.195046827,0.509225656,-0.288296617,1.52E-05,0.254350714,-20,0.178194588,20,0.15643455
gold,10/6/11,6,-0.02462253,0.233030398,-0.075782551,0.4873954,-0.322549207,-0.018513395,0.258341056,-20,0.210308233,20,0.151072469
gold,10/20/11,6,-0.017118491,0.203879963,-0.040658686,0.348678609,-0.278532354,-0.012514291,0.234022745,-20,0.177792409,20,0.131788433
gold,11/3/11,6,-0.012325348,0.193763592,0.033297937,0.778529921,-0.250688644,-0.012561012,0.224075653,-20,0.149472544,20,0.121230856
gold,11/17/11,6,-0.008116037,0.199852962,-0.177451706,0.70440083,-0.259896277,-0.001565559,0.23151663,-20,0.154102013,20,0.131110764
gold,12/1/11,6,-0.005134425,0.188020289,-0.118879797,0.739559959,-0.238155159,-0.002215507,0.222920921,-20,0.135188129,20,0.122587517
gold,12/15/11,6,-0.011338252,0.191871881,-0.310005805,0.734581326,-0.255986672,-0.000939067,0.215190294,-20,0.149453238,20,0.115866538
gold,12/29/11,6,-0.00624426,0.173020053,-0.334776226,0.899435229,-0.223928397,0.002503502,0.197718138,-20,0.121395104,20,0.097932576
gold,1/12/12,6,-0.005948324,0.160770794,-0.117633749,0.811401933,-0.205055507,-0.003124092,0.187371105,-20,0.10478368,20,0.087457535
gold,1/26/12,6,-0.012354929,0.161474865,-0.042638524,0.814079844,-0.211981622,-0.010330442,0.18194304,-20,0.112083956,20,0.083254635
gold,2/9/12,6,-0.010100082,0.156156758,-0.046666726,0.881288803,-0.202430169,-0.007913038,0.177210312,-20,0.102406452,20,0.078507931
gold,2/23/12,6,-0.008249324,0.146459606,0.004534381,0.696801015,-0.189885655,-0.007778291,0.170311641,-20,0.089661139,20,0.071191239
gold,3/8/12,6,-0.003562562,0.133526964,-0.212285511,0.793606539,-0.171088985,0.001035781,0.155500255,-20,0.072437104,20,0.054516605
gold,3/22/12,6,-0.001604969,0.128865164,-0.261311548,0.818173298,-0.163083663,0.003244896,0.15222583,-20,0.065634671,20,0.049963091
gold,4/5/12,6,-0.007440464,0.134540869,-0.12100908,0.691493884,-0.17685601,-0.004138569,0.154861171,-20,0.076917266,20,0.055190409
gold,4/19/12,6,-0.006350614,0.136692971,-0.095578249,0.772210655,-0.176661323,-0.003837889,0.15793353,-20,0.076822396,20,0.058756271
gold,5/3/12,6,-0.004075337,0.128805434,-0.136416869,0.842543144,-0.163990951,-0.00099369,0.149772297,-20,0.065539187,20,0.050725712
gold,5/17/12,6,-0.004242195,0.144026101,-0.095110688,0.783404069,-0.183205923,-0.001577743,0.169305248,-20,0.083616224,20,0.068926268
gold,5/31/12,6,-0.003148265,0.156320121,-0.135526532,0.834201403,-0.197209359,0.000575307,0.18442798,-20,0.097426678,20,0.08433557
gold,6/14/12,6,-0.012518218,0.171492513,-0.019869778,0.679984855,-0.226837688,-0.010380878,0.195888242,-20,0.127140068,20,0.09587266
gold,6/28/12,6,-0.00655026,0.151505717,-0.189311156,0.756611228,-0.196525886,-0.001462339,0.174681919,-20,0.09680364,20,0.074367144
gold,7/12/12,6,-0.004447347,0.140445362,-0.157365076,0.691294196,-0.18141136,-0.000502192,0.164409478,-20,0.081602276,20,0.063392096
gold,7/26/12,6,-0.004064328,0.142809901,-0.057058277,0.701281272,-0.182079091,-0.00216925,0.168918824,-20,0.082485715,20,0.069005912
gold,8/9/12,6,-0.008325702,0.140409252,-0.077813586,0.709467278,-0.184531089,-0.005078363,0.160469433,-20,0.084450654,20,0.061896303
gold,8/23/12,6,-0.00729959,0.13714361,0.012343753,0.726356714,-0.177230282,-0.006757212,0.159274244,-20,0.076848042,20,0.061086788
gold,9/6/12,6,-0.005900884,0.135757507,-0.011971148,0.696252414,-0.174528349,-0.005034096,0.158994595,-20,0.074089289,20,0.060580722
gold,9/20/12,6,-0.01078,0.14149,0.10636,0.63663,-0.18538,-0.01242,0.16539,-20,0.08454,20,0.06843
gold,10/4/12,6,-0.00767,0.12813,0.0206,0.53911,-0.16819,-0.00736,0.15045,-20,0.06611,20,0.05198
gold,10/18/12,6,-0.00665,0.11799,0.09641,0.42228,-0.15485,-0.00768,0.14034,-20,0.05018,20,0.04283
gold,11/1/12,6,-0.00496,0.11056,0.10033,0.43202,-0.14391,-0.006,0.1333,-20,0.03917,20,0.03587
gold,11/15/12,6,-0.00269,0.11248,-0.06093,0.53592,-0.14371,-0.00157,0.13561,-20,0.04423,20,0.03654
gold,11/29/12,6,-0.00164,0.09687,0.00448,0.52252,-0.12288,-0.00166,0.11797,-20,0.02436,20,0.02269
gold,12/13/12,6,-0.00441,0.10648,-0.06063,0.67376,-0.13711,-0.00326,0.12494,-20,0.03826,20,0.0291
gold,12/27/12,6,-0.00322,0.09842,-0.02862,0.57673,-0.12619,-0.00243,0.11752,-20,0.028,20,0.0228
gold,1/10/13,6,-0.00552,0.10183,-0.00324,0.60449,-0.13202,-0.00516,0.11949,-20,0.03253,20,0.02523
gold,1/24/13,6,-0.00499,0.10485,-0.06008,0.56206,-0.13703,-0.00356,0.12285,-20,0.037,20,0.02664
gold,2/7/13,6,-0.00776,0.10596,-0.018,0.68993,-0.13959,-0.00677,0.12098,-20,0.03936,20,0.02772
gold,2/21/13,6,-0.00667,0.10952,-0.14646,0.62033,-0.14553,-0.00328,0.12523,-20,0.04597,20,0.02834
gold,3/7/13,6,-0.00508,0.10039,-0.08687,0.58845,-0.13199,-0.00298,0.1167,-20,0.03273,20,0.02219
gold,3/21/13,6,-0.0048,0.09998,-0.04847,0.78203,-0.12933,-0.00309,0.11517,-20,0.03203,20,0.02329
gold,4/4/13,6,-0.00379,0.10373,-0.19991,0.81488,-0.13468,1.00E-05,0.11906,-20,0.03894,20,0.02429
gold,4/18/13,6,-0.00411,0.13553,-0.36796,0.7151,-0.17779,0.00432,0.15577,-20,0.07954,20,0.05202
gold,5/2/13,6,-0.00663,0.1263,-0.36175,0.86797,-0.16736,0.00085,0.14099,-20,0.06977,20,0.03997
gold,5/30/13,6,-0.00453,0.1355,-0.49591,1.1358,-0.17593,0.00544,0.15146,-20,0.07919,20,0.04875
gold,6/13/13,6,-0.00173,0.13671,-0.69247,1.37546,-0.17558,0.01174,0.15294,-20,0.08023,20,0.04686
gold,6/27/13,6,-0.00215,0.17089,-0.7144,1.24894,-0.22285,0.01666,0.19115,-20,0.11761,20,0.0897
gold,7/11/13,6,-0.00209,0.15682,-0.51478,1.09672,-0.20105,0.01034,0.17888,-20,0.10112,20,0.07641
gold,7/25/13,6,0.0009,0.14197,-0.57227,1.13926,-0.17966,0.0131,0.16436,-20,0.08296,20,0.05907
gold,8/8/13,6,-0.00455,0.14751,-0.58436,1.17834,-0.19283,0.00872,0.16393,-20,0.09401,20,0.05984
gold,8/22/13,6,-0.00361,0.14587,-0.527,1.07844,-0.18977,0.00815,0.16414,-20,0.09112,20,0.06051
gold,9/5/13,6,-0.00336,0.15674,-0.50483,0.99647,-0.20421,0.00951,0.17745,-20,0.10357,20,0.07525
gold,9/19/13,6,-0.00321,0.14622,-0.27184,0.86029,-0.1862,0.00265,0.17048,-20,0.08768,20,0.07027
gold,10/3/13,6,-0.00557,0.14802,-0.53325,1.16543,-0.19336,0.00638,0.16406,-20,0.09423,20,0.06109
gold,10/17/13,6,-0.00477,0.14833,-0.44905,1.08895,-0.19195,0.00524,0.16707,-20,0.09304,20,0.06519
gold,10/31/13,6,-0.00242,0.13889,-0.49322,0.99488,-0.17969,0.00793,0.15853,-20,0.0825,20,0.05441
gold,11/14/13,6,-0.00111,0.13459,-0.43039,0.84112,-0.17251,0.00782,0.15763,-20,0.07583,20,0.05317
gold,11/27/13,6,0.00016,0.13597,-0.4589,0.90105,-0.17342,0.00988,0.15926,-20,0.07686,20,0.05404
gold,12/12/13,6,-0.00446,0.14429,-0.46935,0.9167,-0.18899,0.00607,0.1636,-20,0.09003,20,0.05975
gold,12/26/13,6,-0.00379,0.14267,-0.41865,0.92134,-0.18534,0.00537,0.16305,-20,0.08686,20,0.05999
gold,1/23/14,6,-0.0006,0.11753,-0.35323,0.8414,-0.14958,0.00593,0.13837,-20,0.05412,20,0.03569
gold,2/6/14,6,0.0004,0.12079,-0.36602,0.78774,-0.15359,0.0074,0.14269,-20,0.05829,20,0.03943
gold,2/20/14,6,0.00113,0.10765,-0.2867,0.82739,-0.13371,0.00549,0.12901,-20,0.04067,20,0.02888
gold,3/6/14,6,-0.00175,0.11544,-0.3407,0.91966,-0.14664,0.00404,0.13423,-20,0.05222,20,0.03392
gold,3/20/14,6,-0.00252,0.12231,-0.1689,0.70099,-0.15688,0.00161,0.14373,-20,0.05869,20,0.04325
gold,4/3/14,6,-0.00416,0.11825,-0.30815,0.94584,-0.15219,0.00093,0.13528,-20,0.05617,20,0.03559
gold,4/17/14,6,-0.00397,0.11907,-0.23042,0.68318,-0.15491,0.00097,0.13822,-20,0.05684,20,0.03711
gold,4/24/14,6,-0.00264,0.11477,-0.29308,0.8189,-0.14723,0.00245,0.1332,-20,0.05156,20,0.03306
gold,5/1/14,6,-0.00142,0.11187,-0.36546,0.82438,-0.14335,0.005,0.13063,-20,0.04911,20,0.02904
gold,5/8/14,6,-0.00114,0.10923,-0.32288,0.80979,-0.13883,0.00411,0.12844,-20,0.04438,20,0.02774
gold,5/15/14,6,-0.001,0.1053,-0.25879,0.7265,-0.13364,0.00317,0.12524,-20,0.03899,20,0.02558
gold,5/22/14,6,-0.00383,0.1062,-0.28108,0.75482,-0.13818,0.0009,0.12251,-20,0.04274,20,0.02435
gold,5/29/14,6,-0.00335,0.11157,-0.35192,0.83307,-0.1451,0.00273,0.12814,-20,0.04976,20,0.02778
gold,6/5/14,6,-0.00336,0.10904,-0.29241,0.7739,-0.14181,0.00186,0.12591,-20,0.04575,20,0.02677
gold,6/12/14,6,-0.00238,0.10043,-0.26687,0.76234,-0.12927,0.0019,0.11727,-20,0.03501,20,0.02042
gold,6/19/14,6,-0.00279,0.09927,-0.15445,0.72572,-0.12726,1.00E-05,0.11643,-20,0.0317,20,0.0216
gold,6/26/14,6,-0.00226,0.0965,-0.13508,0.69674,-0.12304,1.00E-05,0.11427,-20,0.02801,20,0.01985
gold,7/3/14,6,-0.00206,0.09553,-0.11745,0.71406,-0.12155,1.00E-05,0.11342,-20,0.02659,20,0.01945
gold,7/10/14,6,-0.00161,0.09385,-0.11866,0.69419,-0.11892,0.00053,0.11165,-20,0.02485,20,0.01817
gold,7/17/14,6,-0.00175,0.0965,-0.08279,0.6879,-0.12215,-0.00052,0.11516,-20,0.02666,20,0.02096
gold,7/24/14,6,-0.00107,0.09742,-0.14011,0.62848,-0.12385,0.00111,0.11698,-20,0.02827,20,0.02077
gold,7/31/14,6,-0.0008,0.10135,-0.14942,0.61358,-0.12893,0.0017,0.12155,-20,0.03255,20,0.024
gold,8/7/14,6,-0.00412,0.10164,-0.07975,0.76118,-0.13036,-0.00275,0.11859,-20,0.0338,20,0.02486
gold,8/14/14,6,-0.0035,0.10171,-0.10739,0.71345,-0.13047,-0.0014,0.11943,-20,0.034,20,0.02426
gold,8/21/14,6,-0.00404,0.09907,-0.05064,0.49842,-0.1301,-0.00191,0.11649,-20,0.02928,20,0.0221
gold,8/28/14,6,-0.00345,0.09595,0.02016,0.56701,-0.12318,-0.00343,0.11433,-20,0.02427,20,0.02147
gold,9/4/14,6,-0.00242,0.09413,-0.07941,0.53268,-0.12125,-0.00099,0.11262,-20,0.02391,20,0.01809
gold,9/10/14,6,-0.00251,0.10265,-0.15536,0.57746,-0.13306,0.00104,0.12108,-20,0.03517,20,0.02429
gold,9/17/14,6,-0.00073,0.10432,-0.32494,0.8811,-0.13246,0.00474,0.12192,-20,0.03988,20,0.02382
gold,9/24/14,6,1.00E-05,0.10623,-0.38687,0.94631,-0.13436,0.00595,0.12437,-20,0.04192,20,0.02448
gold,10/1/14,6,-0.0037,0.11437,-0.36419,0.894,-0.14877,0.00318,0.12974,-20,0.05377,20,0.03011
gold,10/8/14,6,-0.00326,0.11634,-0.40083,0.94811,-0.15077,0.00417,0.13282,-20,0.0556,20,0.032
gold,10/15/14,6,-0.00366,0.11635,-0.25027,0.76924,-0.15073,0.00143,0.13443,-20,0.0541,20,0.03458
gold,10/22/14,6,-0.0036,0.11664,-0.1806,0.78896,-0.14967,1.00E-05,0.13574,-20,0.05203,20,0.03722
gold,10/29/14,6,-0.00249,0.11036,-0.23689,0.72718,-0.14188,0.0015,0.12929,-20,0.04509,20,0.0298
gold,11/5/14,6,-0.00205,0.1305,-0.40247,0.84923,-0.16867,0.00657,0.15074,-20,0.07162,20,0.04678
gold,11/12/14,6,-0.00118,0.12812,-0.42196,0.92224,-0.16403,0.00674,0.14872,-20,0.06808,20,0.04477
gold,11/19/14,6,-0.00257,0.13094,-0.24058,0.82835,-0.16787,0.00321,0.15229,-20,0.07017,20,0.05075
gold,11/26/14,6,-0.00156,0.12441,-0.22352,0.65484,-0.15952,0.0033,0.14748,-20,0.06171,20,0.04522
gold,12/3/14,6,-0.00399,0.12376,-0.39908,0.94389,-0.16025,0.00366,0.14087,-20,0.06456,20,0.03928
gold,12/10/14,6,-0.00415,0.1221,-0.29739,0.77115,-0.15925,0.00187,0.14056,-20,0.0617,20,0.03943
gold,12/17/14,6,-0.00386,0.13023,-0.35476,0.76665,-0.17051,0.00381,0.14984,-20,0.07274,20,0.0467
gold,12/24/14,6,-0.0035,0.12736,-0.31689,0.75165,-0.16585,0.00342,0.14732,-20,0.06821,20,0.04487
gold,12/31/14,6,-0.00241,0.1273,-0.37953,0.81231,-0.16461,0.00497,0.14771,-20,0.06802,20,0.04458
gold,1/7/15,6,-0.00262,0.12918,-0.31998,0.80871,-0.16634,0.00408,0.15004,-20,0.06945,20,0.0479
gold,1/14/15,6,-0.00183,0.12039,-0.27451,0.79599,-0.15388,0.00315,0.14108,-20,0.05718,20,0.0396
gold,1/21/15,6,-0.00437,0.13851,-0.03334,0.60279,-0.1779,-0.00267,0.16432,-20,0.07797,20,0.06468
gold,1/28/15,6,-0.0029,0.12781,-0.05539,0.66498,-0.16276,-0.00109,0.15215,-20,0.06305,20,0.05237
gold,2/4/15,6,-0.00796,0.1274,-0.09165,0.75133,-0.16996,-0.00363,0.14324,-20,0.07005,20,0.04542
gold,2/11/15,6,-0.00713,0.12892,-0.06798,0.60068,-0.1702,-0.00418,0.14863,-20,0.06957,20,0.04986
gold,2/18/15,6,-0.00637,0.12624,-0.07962,0.45619,-0.16775,-0.00331,0.14731,-20,0.06646,20,0.04719
gold,2/25/15,6,-0.00661,0.12385,0.01333,0.46994,-0.16361,-0.00534,0.14471,-20,0.06113,20,0.04594
gold,3/4/15,6,-0.00374,0.11965,-0.14013,0.52354,-0.15593,-0.00049,0.14126,-20,0.05599,20,0.04043
gold,3/11/15,6,-0.00236,0.12967,-0.32446,0.76176,-0.16696,0.00411,0.15158,-20,0.06992,20,0.0482
gold,3/18/15,6,-0.00221,0.13205,-0.31928,0.84399,-0.16896,0.00474,0.15376,-20,0.07228,20,0.05173
gold,3/25/15,6,-0.00115,0.12172,-0.2817,0.84941,-0.15387,0.0038,0.14327,-20,0.05799,20,0.04214
gold,4/1/15,6,-0.00342,0.12252,-0.34306,0.93841,-0.15599,0.00184,0.14286,-20,0.06116,20,0.04205
gold,4/8/15,6,-0.00423,0.12064,-0.30452,0.74862,-0.15816,0.00234,0.13852,-20,0.06133,20,0.03743
gold,4/15/15,6,-0.00325,0.11749,-0.30272,0.77888,-0.15223,0.00239,0.13611,-20,0.05571,20,0.03538
gold,4/22/15,6,-0.00246,0.11983,-0.36299,0.80421,-0.15513,0.00439,0.13878,-20,0.05915,20,0.0365
gold,4/29/15,6,-0.00314,0.12059,-0.24926,0.67487,-0.15653,0.00201,0.14077,-20,0.05926,20,0.03978
gold,5/6/15,6,-0.00274,0.12203,-0.27392,0.72634,-0.15811,0.00257,0.1425,-20,0.06154,20,0.04141
gold,5/13/15,6,-0.00186,0.11755,-0.22914,0.67871,-0.15029,0.00211,0.13929,-20,0.05338,20,0.03805
gold,5/20/15,6,-0.00083,0.11497,-0.30237,0.8056,-0.14593,0.00432,0.13597,-20,0.0509,20,0.03483
gold,5/27/15,6,-0.00064,0.10808,-0.26739,0.71482,-0.13838,0.00445,0.12802,-20,0.04298,20,0.02802
gold,6/3/15,6,-0.00352,0.1137,-0.32115,0.78916,-0.14785,0.00231,0.13125,-20,0.05172,20,0.03059
gold,6/10/15,6,-0.00305,0.1138,-0.3273,0.8744,-0.14665,0.00282,0.13113,-20,0.05145,20,0.03122
gold,6/17/15,6,-0.00251,0.11175,-0.34313,0.87468,-0.14329,0.00336,0.12936,-20,0.04889,20,0.02903
gold,6/24/15,6,-0.00197,0.11165,-0.34348,0.80416,-0.1438,0.00393,0.12973,-20,0.04862,20,0.02887
gold,7/1/15,6,-0.0021,0.11169,-0.28131,0.82353,-0.14271,0.00302,0.13019,-20,0.04744,20,0.03063
gold,7/8/15,6,-0.00166,0.11297,-0.28574,0.7692,-0.14458,0.0031,0.13258,-20,0.04861,20,0.03219
gold,7/15/15,6,-0.00093,0.11031,-0.33254,0.81836,-0.14069,0.00476,0.12952,-20,0.04621,20,0.02876
gold,7/22/15,6,0.00106,0.12663,-0.59553,1.14059,-0.16069,0.01245,0.14578,-20,0.06731,20,0.03972
