,market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
4498,iyr,3/21/2013,3.0,-0.00569,0.06016,-1.16692,2.88386,-0.0801,0.00268,0.05959,-10.0,0.06638,10.0,0.01148
4499,iyr,4/4/2013,3.0,-0.00612,0.05563,-0.89194,1.62874,-0.0777,0.00049,0.05619,-10.0,0.06034,10.0,0.00862
4500,iyr,4/18/2013,3.0,-0.00379,0.0678,-1.01637,2.08412,-0.08978,0.00531,0.07056,-10.0,0.08316,10.0,0.02808
4501,iyr,5/2/2013,3.0,-0.004,0.06052,-0.67278,1.3416,-0.08037,0.00122,0.06618,-10.0,0.06425,10.0,0.02577
4502,iyr,5/16/2013,3.0,-0.0088,0.06796,-0.89026,1.48746,-0.09679,-0.00113,0.06783,-10.0,0.09418,10.0,0.02411
4503,iyr,5/30/2013,3.0,-0.00839,0.08585,-0.90486,1.72241,-0.11728,0.00162,0.0882,-10.0,0.12861,10.0,0.06942
4504,iyr,6/13/2013,3.0,-0.00982,0.09517,-0.99491,1.40063,-0.14157,0.00727,0.09192,-10.0,0.15697,10.0,0.07871
4505,iyr,6/27/2013,3.0,-0.00721,0.09436,-0.90012,1.99157,-0.12485,0.00325,0.09845,-10.0,0.14011,10.0,0.0963
4506,iyr,7/11/2013,3.0,-0.00531,0.08746,-0.90635,1.56461,-0.11859,0.00609,0.09205,-10.0,0.12975,10.0,0.07909
4507,iyr,7/25/2013,3.0,-0.00415,0.08367,-0.7694,1.60978,-0.10827,0.00341,0.09189,-10.0,0.11306,10.0,0.0807
4508,iyr,8/8/2013,3.0,-0.01293,0.09582,-0.85689,1.49379,-0.13616,-0.00146,0.09513,-10.0,0.15855,10.0,0.08816
4509,iyr,8/22/2013,3.0,-0.01471,0.10574,-0.72494,0.83908,-0.15783,-0.00077,0.10472,-10.0,0.18829,10.0,0.1118
4510,iyr,9/5/2013,3.0,-0.01199,0.11091,-0.7753,1.19401,-0.15593,0.00042,0.11497,-10.0,0.1866,10.0,0.13655
4511,iyr,9/19/2013,3.0,-0.0079,0.08914,-0.79927,1.29785,-0.12229,0.00222,0.09367,-10.0,0.13688,10.0,0.08333
4512,iyr,10/3/2013,3.0,-0.00743,0.09752,-0.69046,1.17824,-0.13173,0.00145,0.10565,-10.0,0.15311,10.0,0.11327
4513,iyr,10/17/2013,3.0,-0.00459,0.07762,-0.86361,1.75475,-0.10243,0.00372,0.08348,-10.0,0.10403,10.0,0.05788
4514,iyr,10/31/2013,3.0,-0.00396,0.07467,-0.67867,1.58647,-0.09609,0.0012,0.08351,-10.0,0.09359,10.0,0.06104
4515,iyr,11/14/2013,3.0,-0.01203,0.08776,-0.87398,1.54296,-0.12518,-0.00074,0.08587,-10.0,0.1409,10.0,0.06683
4516,iyr,11/27/2013,3.0,-0.011,0.08452,-0.87503,1.60277,-0.1202,-0.00038,0.08342,-10.0,0.13219,10.0,0.06217
4517,iyr,12/12/2013,3.0,-0.01096,0.08888,-0.67899,1.18658,-0.12502,-0.00254,0.09139,-10.0,0.14238,10.0,0.08077
4518,iyr,12/26/2013,3.0,-0.00865,0.07798,-0.51702,0.87267,-0.10598,-0.00503,0.08558,-10.0,0.11252,10.0,0.06523
4519,iyr,1/23/2014,3.0,-0.00416,0.06077,-0.88268,1.89353,-0.08105,0.00222,0.0646,-10.0,0.06595,10.0,0.01963
4520,iyr,2/6/2014,3.0,-0.01225,0.08097,-0.90851,1.78218,-0.11555,-0.00182,0.07732,-10.0,0.12611,10.0,0.04953
4521,iyr,2/20/2014,3.0,-0.00991,0.0708,-0.87705,1.42712,-0.10228,1e-05,0.06895,-10.0,0.10341,10.0,0.02923
4522,iyr,3/6/2014,3.0,-0.00678,0.07069,-1.15432,2.27203,-0.09867,0.00538,0.06826,-10.0,0.09794,10.0,0.02226
4523,iyr,3/20/2014,3.0,-0.00657,0.07003,-1.03848,2.09794,-0.09663,0.00357,0.07001,-10.0,0.09412,10.0,0.02853
4524,iyr,4/3/2014,3.0,-0.00584,0.06651,-0.66254,1.18022,-0.08965,-0.00047,0.07203,-10.0,0.08046,10.0,0.03422
4525,iyr,4/17/2014,3.0,-0.00569,0.06089,-0.64428,1.27309,-0.08236,-0.00052,0.06454,-10.0,0.06775,10.0,0.02539
4526,iyr,4/24/2014,3.0,-0.00385,0.05746,-0.83421,1.55462,-0.07707,0.00226,0.06092,-10.0,0.06038,10.0,0.01452
4527,iyr,5/1/2014,3.0,-0.00228,0.05499,-1.05757,2.04729,-0.07338,0.00601,0.05701,-10.0,0.05562,10.0,0.00672
4528,iyr,5/8/2014,3.0,-0.00921,0.06073,-0.99203,2.1819,-0.08554,-0.00184,0.05813,-10.0,0.07469,10.0,0.01341
4529,iyr,5/15/2014,3.0,-0.00848,0.06307,-0.99362,1.86314,-0.09001,0.00039,0.0608,-10.0,0.08278,10.0,0.01439
4530,iyr,5/22/2014,3.0,-0.00791,0.06063,-0.89445,1.75312,-0.08529,-0.00077,0.06039,-10.0,0.07311,10.0,0.01472
4531,iyr,5/29/2014,3.0,-0.00619,0.06028,-1.05899,2.11867,-0.08307,0.00243,0.05963,-10.0,0.07173,10.0,0.01116
