market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
soybns,7/21/21,6,0.01777,0.22899,-0.02779,0.37378,-0.27196,0.01995,0.30183,-20,0.16372,20,0.20036
soybns,7/28/21,6,0.01975,0.18979,-0.47047,0.74584,-0.22983,0.03654,0.23898,-20,0.12377,20,0.14875
soybns,8/4/21,6,-0.01337,0.13744,0.46674,1.02507,-0.17481,-0.02266,0.16005,-20,0.07092,20,0.06845
soybns,8/11/21,6,-0.01376,0.14121,0.52702,1.044,-0.17858,-0.02488,0.16636,-20,0.07461,20,0.07407
soybns,8/18/21,6,-0.01082,0.13311,0.39538,0.72677,-0.16869,-0.01987,0.16084,-20,0.06381,20,0.06701
soybns,8/25/21,6,-0.01014,0.13854,0.17415,0.64899,-0.17857,-0.01423,0.16367,-20,0.07668,20,0.06702
soybns,9/1/21,6,-0.00775,0.13992,-0.20003,0.52934,-0.18897,-0.00045,0.15904,-20,0.08858,20,0.05772
soybns,9/8/21,6,-0.00763,0.14286,-0.19236,0.52837,-0.19249,-0.00046,0.16289,-20,0.09236,20,0.0615
soybns,9/15/21,6,-0.00564,0.13113,-0.22625,0.63893,-0.17439,0.00147,0.14895,-20,0.07474,20,0.048
soybns,9/22/21,6,-0.00367,0.12916,-0.31393,0.68132,-0.1698,0.00448,0.14858,-20,0.07171,20,0.04612
soybns,9/29/21,6,-0.00425,0.13141,-0.18731,0.67739,-0.17106,0.00103,0.15227,-20,0.07203,20,0.05141
soybns,10/6/21,6,-0.00157,0.12919,-0.54331,0.77953,-0.17478,0.01295,0.14507,-20,0.07724,20,0.03888
soybns,10/13/21,6,0,0.14665,-1.04115,1.19867,-0.21862,0.03372,0.14804,-20,0.11434,20,0.03608
soybns,10/20/21,6,-0.00015,0.13166,-0.89028,1.16251,-0.18973,0.02396,0.13761,-20,0.09158,20,0.03078
soybns,10/27/21,6,0.0009,0.13588,-0.71624,0.9237,-0.1856,0.02079,0.15085,-20,0.08798,20,0.04219
soybns,11/3/21,6,-0.00456,0.12747,-0.6763,0.94597,-0.18194,0.01428,0.13458,-20,0.08438,20,0.03126
soybns,11/10/21,6,-0.00287,0.13376,-1.00671,1.32688,-0.19829,0.02481,0.13411,-20,0.09877,20,0.02652
soybns,11/17/21,6,-0.00459,0.12875,-0.33557,0.56163,-0.1739,0.00532,0.146,-20,0.07502,20,0.04274
soybns,11/24/21,6,-0.00412,0.1311,-0.34506,0.66454,-0.17561,0.00594,0.14896,-20,0.07644,20,0.04573
soybns,12/1/21,6,-0.00267,0.13948,-0.96007,1.22836,-0.21001,0.02509,0.1401,-20,0.10732,20,0.0328
soybns,12/8/21,6,-0.0019,0.13157,-0.67852,0.90773,-0.18328,0.01705,0.14369,-20,0.08538,20,0.03794
soybns,12/15/21,6,-0.00148,0.12708,-0.51504,0.83078,-0.17084,0.01224,0.14236,-20,0.07387,20,0.03822
soybns,12/22/21,6,-0.00458,0.12669,0.292,0.5773,-0.15621,-0.01213,0.15904,-20,0.05199,20,0.06171
soybns,12/29/21,6,-0.0072,0.13558,0.82095,1.44536,-0.15708,-0.02514,0.17128,-20,0.0489,20,0.07924
soybns,1/5/22,6,-0.01316,0.15088,0.83833,1.10076,-0.17698,-0.03727,0.20233,-20,0.07088,20,0.10151
soybns,1/12/22,6,-0.01448,0.15299,1.00194,1.50495,-0.17682,-0.04052,0.19999,-20,0.06905,20,0.10008
soybns,1/19/22,6,-0.01238,0.14865,0.84782,1.17094,-0.17504,-0.0354,0.19477,-20,0.06769,20,0.09634
soybns,1/26/22,6,-0.01618,0.17451,1.23391,1.5759,-0.18787,-0.05688,0.25965,-20,0.08165,20,0.13119
soybns,2/2/22,6,-0.01853,0.19786,1.28633,1.61963,-0.21062,-0.06576,0.30306,-20,0.11631,20,0.14441
soybns,2/9/22,6,-0.01624,0.19427,1.20679,1.53537,-0.20914,-0.0603,0.28993,-20,0.11421,20,0.14188
soybns,2/16/22,6,-0.01275,0.19749,1.15697,1.59107,-0.21286,-0.05184,0.29317,-20,0.11754,20,0.13586
soybns,2/23/22,6,-0.01305,0.19793,1.25743,1.61545,-0.20652,-0.05907,0.30625,-20,0.10932,20,0.14605
soybns,3/2/22,6,-0.0309,0.19544,1.35604,1.63235,-0.21413,-0.08376,0.2904,-20,0.12606,20,0.14659
soybns,3/9/22,6,-0.02398,0.19358,1.5902,2.85702,-0.20315,-0.06404,0.29038,-20,0.10547,20,0.11974
soybns,3/16/22,6,-0.02236,0.19372,2.02592,3.9775,-0.17962,-0.06994,0.3097,-20,0.06484,20,0.11427
soybns,3/23/22,6,-0.0201,0.20736,1.50853,2.2734,-0.20972,-0.06685,0.33909,-20,0.11513,20,0.13845
soybns,3/30/22,6,-0.01762,0.18761,1.30257,2.23142,-0.20442,-0.05272,0.2616,-20,0.10568,20,0.12115
soybns,4/6/22,6,-0.01429,0.18481,0.59971,0.83751,-0.22413,-0.03606,0.23507,-20,0.12974,20,0.1246
soybns,4/13/22,6,-0.01706,0.18407,1.59702,3.19445,-0.19061,-0.05429,0.24446,-20,0.08656,20,0.11163
soybns,4/20/22,6,-0.01589,0.1969,1.70099,3.06101,-0.19072,-0.06137,0.31552,-20,0.08595,20,0.12598
soybns,4/27/22,6,-0.01792,0.19102,1.68762,2.93751,-0.18781,-0.06717,0.2929,-20,0.07833,20,0.12737
soybns,5/4/22,6,-0.01379,0.18187,0.93538,1.48002,-0.2121,-0.042,0.22879,-20,0.11723,20,0.11797
soybns,5/11/22,6,-0.0099,0.18351,0.58806,0.97967,-0.22308,-0.02714,0.22833,-20,0.12827,20,0.12112
soybns,5/18/22,6,-0.01029,0.18905,1.08438,1.77329,-0.20871,-0.04297,0.25483,-20,0.11178,20,0.12743
soybns,5/25/22,6,-0.00937,0.19195,0.8831,1.30214,-0.22008,-0.03874,0.25121,-20,0.12849,20,0.13209
soybns,6/1/22,6,-0.00344,0.19117,0.30748,0.60708,-0.23421,-0.01307,0.23983,-20,0.13789,20,0.13502
soybns,6/8/22,6,-0.00217,0.18937,0.57423,0.96014,-0.21746,-0.02259,0.2485,-20,0.12006,20,0.13557
soybns,6/15/22,6,-0.00056,0.18922,0.25873,0.59116,-0.23107,-0.00855,0.23838,-20,0.13305,20,0.1346
soybns,6/22/22,6,0.00455,0.19355,-0.25099,0.46028,-0.25189,0.0194,0.23206,-20,0.14519,20,0.13595
soybns,6/29/22,6,0.00893,0.20356,-0.35755,0.59312,-0.26021,0.02602,0.24567,-20,0.149,20,0.15252
soybns,7/6/22,6,0.02521,0.29196,-1.46638,1.65436,-0.47568,0.11335,0.27667,-20,0.18663,20,0.24709
soybns,7/13/22,6,0.02702,0.26918,-1.2857,1.49772,-0.41155,0.09873,0.27888,-20,0.17831,20,0.23454
soybns,7/20/22,6,0.03443,0.28049,-1.4432,1.72297,-0.44515,0.11428,0.28323,-20,0.17478,20,0.25685
soybns,7/27/22,6,0.03259,0.24785,-0.96144,1.05205,-0.33765,0.08463,0.28916,-20,0.16871,20,0.23541
soybns,8/3/22,6,-0.01812,0.18033,-0.63555,0.61122,-0.27548,0.01509,0.17693,-20,0.16416,20,0.07383
soybns,8/10/22,6,-0.01501,0.1718,-0.43409,0.37068,-0.25085,0.00856,0.18039,-20,0.14939,20,0.07831
soybns,8/17/22,6,-0.015,0.17798,-0.49394,0.39094,-0.26225,0.01261,0.18403,-20,0.15762,20,0.08166
soybns,8/24/22,6,-0.01159,0.16018,-0.14676,0.43049,-0.21719,-0.0058,0.18306,-20,0.11744,20,0.08317
soybns,8/31/22,6,-0.00556,0.14596,1.17351,3.2009,-0.15816,-0.02165,0.16439,-20,0.05513,20,0.08246
soybns,9/7/22,6,-0.00725,0.16146,-0.89316,1.07912,-0.24281,0.0252,0.16031,-20,0.13244,20,0.053
soybns,9/14/22,6,-0.00933,0.15693,-0.23318,0.44442,-0.21556,0.00143,0.17621,-20,0.11556,20,0.07522
soybns,9/21/22,6,-0.0089,0.1594,-0.25645,0.43543,-0.21975,0.0034,0.17848,-20,0.12003,20,0.07736
soybns,9/28/22,6,-0.00644,0.1631,-0.8214,0.83774,-0.24444,0.0274,0.16443,-20,0.13701,20,0.05814
soybns,10/5/22,6,-0.00441,0.16828,-0.89736,0.9885,-0.25103,0.03004,0.17105,-20,0.13822,20,0.06358
soybns,10/12/22,6,-0.00213,0.15166,-0.9488,1.19319,-0.22292,0.02878,0.15467,-20,0.11794,20,0.04535
soybns,10/19/22,6,-0.00122,0.15835,-1.1663,1.28729,-0.24916,0.03994,0.15181,-20,0.13596,20,0.039
soybns,10/26/22,6,0.00119,0.15222,-1.2427,1.65974,-0.23214,0.03948,0.14788,-20,0.12261,20,0.03464
soybns,11/2/22,6,-0.00756,0.14337,-0.36152,0.46833,-0.19921,0.00648,0.15912,-20,0.0992,20,0.0556
soybns,11/9/22,6,-0.00611,0.13998,-0.30426,0.50825,-0.1892,0.00379,0.15925,-20,0.08962,20,0.05587
soybns,11/16/22,6,-0.00437,0.13669,-0.59697,0.73374,-0.19282,0.01396,0.14811,-20,0.09384,20,0.0422
soybns,11/23/22,6,-0.00161,0.1327,-0.86444,1.1508,-0.18904,0.02159,0.13983,-20,0.09108,20,0.03201
soybns,11/30/22,6,-0.00337,0.13023,-0.41978,0.53051,-0.1787,0.01011,0.14725,-20,0.07891,20,0.04268
soybns,12/7/22,6,-0.0013,0.12952,-0.56562,0.89755,-0.17297,0.01243,0.14598,-20,0.07646,20,0.04089
soybns,12/14/22,6,-0.00256,0.13168,-0.34723,0.61356,-0.17578,0.00747,0.15134,-20,0.07661,20,0.04763
soybns,12/21/22,6,-0.00117,0.12568,-0.29084,0.65321,-0.16121,0.00495,0.14886,-20,0.06324,20,0.04581
soybns,12/28/22,6,-0.0017,0.12842,-0.0719,0.5557,-0.16158,-0.00112,0.15686,-20,0.06155,20,0.05549
soybns,1/4/23,6,-0.00788,0.13462,-0.00549,0.65489,-0.17533,-0.00696,0.15633,-20,0.07443,20,0.05834
soybns,1/11/23,6,-0.00677,0.12824,0.09212,0.55973,-0.16403,-0.0095,0.15394,-20,0.06183,20,0.05603
soybns,1/18/23,6,-0.00764,0.12724,0.39031,0.76285,-0.15698,-0.01706,0.15694,-20,0.05277,20,0.06267
soybns,1/25/23,6,-0.00471,0.12462,-0.11135,0.53161,-0.16235,-0.00197,0.14679,-20,0.06162,20,0.04604
soybns,2/1/23,6,-0.00551,0.12644,0.04402,0.53445,-0.16278,-0.00609,0.15081,-20,0.06077,20,0.05179
soybns,2/8/23,6,-0.00357,0.11783,-0.03387,0.56303,-0.15085,-0.00259,0.14093,-20,0.05015,20,0.04175
soybns,2/15/23,6,-0.00388,0.11548,0.1475,0.63195,-0.14462,-0.00695,0.14046,-20,0.0427,20,0.04393
soybns,2/22/23,6,-0.00438,0.11923,0.34312,0.7585,-0.14565,-0.01213,0.14837,-20,0.04196,20,0.05372
soybns,3/8/23,6,-0.00519,0.12617,-0.44304,0.79687,-0.17259,0.00694,0.13864,-20,0.0747,20,0.03689
soybns,3/15/23,6,-0.00186,0.13521,-0.99548,1.55922,-0.19146,0.0225,0.13869,-20,0.09367,20,0.03119
soybns,3/22/23,6,-0.00102,0.15402,-1.37315,2.18788,-0.23528,0.03618,0.14388,-20,0.12071,20,0.03229
soybns,3/29/23,6,-0.00222,0.15656,-1.24476,1.87007,-0.2389,0.03318,0.14939,-20,0.1237,20,0.03907
soybns,4/5/23,6,-0.00107,0.14089,-0.93496,1.35014,-0.19968,0.0241,0.14681,-20,0.09977,20,0.03809
soybns,4/12/23,6,0.00037,0.14322,-1.38195,2.09356,-0.22355,0.03486,0.13585,-20,0.1147,20,0.02246
soybns,4/19/23,6,0.0024,0.14191,-1.45563,2.59965,-0.21095,0.03372,0.1357,-20,0.10556,20,0.02488
soybns,4/26/23,6,-0.00554,0.19243,-1.40372,1.09466,-0.33381,0.0632,0.15468,-20,0.20162,20,0.03316
soybns,5/3/23,6,-0.00034,0.16991,-1.71235,2.46791,-0.29795,0.05051,0.13772,-20,0.15747,20,0.01843
soybns,5/10/23,6,7.00E-05,0.20548,-1.31558,0.99524,-0.34124,0.07163,0.17884,-20,0.2004,20,0.06594
soybns,5/17/23,6,-0.0093,0.23736,-1.43529,1.06317,-0.4214,0.07753,0.18288,-20,0.21198,20,0.07059
soybns,5/24/23,6,-0.00014,0.24324,-1.33386,0.90687,-0.41068,0.0863,0.20705,-20,0.22005,20,0.11276
soybns,5/31/23,6,0.00606,0.20967,-1.5834,1.97596,-0.35879,0.07062,0.18118,-20,0.17201,20,0.0695
soybns,6/7/23,6,0.00618,0.19544,-1.20724,1.4546,-0.30215,0.05478,0.19383,-20,0.15632,20,0.09135
soybns,6/14/23,6,0.00479,0.17283,-0.45233,0.69394,-0.22614,0.02195,0.20241,-20,0.12156,20,0.10332
soybns,6/21/23,6,0.00059,0.22955,0.66418,0.81376,-0.258,-0.031,0.31484,-20,0.16891,20,0.17571
soybns,6/28/23,6,0.01109,0.19312,-0.74456,0.81344,-0.26389,0.04314,0.22062,-20,0.144,20,0.12766
soybns,7/5/23,6,0.00498,0.18866,0.23327,0.56345,-0.2253,-0.00167,0.24273,-20,0.12726,20,0.13973
soybns,7/12/23,6,0.00876,0.17375,-0.20813,0.41607,-0.2201,0.01907,0.21513,-20,0.11885,20,0.11669
soybns,7/19/23,6,0.00707,0.19638,0.63721,0.65271,-0.21799,-0.01893,0.27534,-20,0.12131,20,0.1571
soybns,7/26/23,6,0.01047,0.20245,0.76167,0.7947,-0.21425,-0.02325,0.29504,-20,0.11759,20,0.16543
soybns,8/2/23,6,-0.00965,0.12621,-0.14026,0.43266,-0.17478,-0.00295,0.14055,-20,0.07255,20,0.04179
soybns,8/9/23,6,-0.00619,0.12063,-0.51009,0.80177,-0.1691,0.00771,0.12959,-20,0.07124,20,0.02916
soybns,8/16/23,6,-0.0065,0.12023,-0.29531,0.49617,-0.16498,0.00264,0.13511,-20,0.06473,20,0.03443
soybns,8/23/23,6,-0.00827,0.12238,0.17494,0.48494,-0.15815,-0.01259,0.14703,-20,0.05404,20,0.04958
soybns,8/30/23,6,-0.00062,0.13094,-0.07739,0.34237,-0.16992,0.00394,0.15933,-20,0.0686,20,0.0569
soybns,9/6/23,6,-0.00763,0.11983,0.32784,0.67075,-0.15014,-0.01543,0.14701,-20,0.04538,20,0.05216
soybns,9/7/23,6,-0.00763,0.11983,0.32784,0.67075,-0.15014,-0.01543,0.14701,-20,0.04538,20,0.05216
soybns,9/13/23,6,-0.00609,0.11811,0.05487,0.48568,-0.15394,-0.00665,0.14027,-20,0.05081,20,0.04224
soybns,9/20/23,6,-0.00363,0.11343,-0.31856,0.65483,-0.15295,0.00486,0.12845,-20,0.05461,20,0.02905
soybns,9/27/23,6,-0.00195,0.12393,-0.68591,0.86503,-0.17328,0.01629,0.13458,-20,0.07631,20,0.02885
soybns,10/4/23,6,-0.00061,0.13094,-0.85791,1.09,-0.18535,0.0222,0.13973,-20,0.08792,20,0.03068
soybns,10/11/23,6,-0.00083,0.14167,-1.20582,1.57874,-0.22073,0.03298,0.13644,-20,0.11467,20,0.02605
soybns,10/18/23,6,-0.00113,0.12104,-0.44996,0.70479,-0.1612,0.01017,0.13877,-20,0.06399,20,0.03456
soybns,10/25/23,6,-0.00027,0.13148,-0.70644,0.78509,-0.18438,0.02084,0.14431,-20,0.08608,20,0.03582
soybns,11/1/23,6,-0.00755,0.14269,-0.44473,0.0654,-0.20605,0.01084,0.15808,-20,0.10654,20,0.04877
soybns,11/8/23,6,-0.00581,0.12682,-0.26018,0.50764,-0.17133,0.00186,0.14456,-20,0.07099,20,0.04232
soybns,11/15/23,6,-0.0067,0.13264,-0.03358,0.41986,-0.1739,-0.00568,0.15791,-20,0.07236,20,0.05797
soybns,11/22/23,6,-0.00678,0.13977,-0.22856,0.34206,-0.19215,0.00291,0.15979,-20,0.09127,20,0.05708
soybns,11/29/23,6,-0.00503,0.13099,-0.2361,0.46727,-0.17559,0.00249,0.1511,-20,0.07524,20,0.04819
soybns,12/6/23,6,-0.00149,0.12857,-0.93457,1.26839,-0.18708,0.02262,0.13248,-20,0.09002,20,0.02635
soybns,12/13/23,6,-0.00086,0.13081,-0.91208,1.17588,-0.18888,0.02371,0.13639,-20,0.09126,20,0.02884
soybns,12/20/23,6,1.00E-05,0.13089,-1.08003,1.51648,-0.19468,0.02698,0.13153,-20,0.09612,20,0.0247
soybns,12/27/23,6,0.00215,0.12434,-1.02028,1.41574,-0.17533,0.02615,0.1314,-20,0.08084,20,0.02071
soybns,1/3/24,6,-0.00236,0.13572,-1.22266,1.69398,-0.20804,0.03013,0.12956,-20,0.10593,20,0.0203
soybns,1/10/24,6,-0.008,0.17895,-1.13727,0.53654,-0.29424,0.05576,0.15587,-20,0.19172,20,0.03663
